,complexity,transformer,epochs,explanation
0,3.7479363885657064,mutate_both,100,TSEvo'>
1,3.726522097632861,mutate_both,100,TSEvo'>
2,3.862096720052934,mutate_both,100,TSEvo'>
3,3.7122902597880985,mutate_both,100,TSEvo'>
4,3.7757333735512204,mutate_both,100,TSEvo'>
5,3.7988649342020233,mutate_both,100,TSEvo'>
6,3.7777394264439588,mutate_both,100,TSEvo'>
7,3.7799345163322924,mutate_both,100,TSEvo'>
8,3.7352269897251014,mutate_both,100,TSEvo'>
9,3.78827383266784,mutate_both,100,TSEvo'>
10,3.796187168895499,mutate_both,100,TSEvo'>
11,3.8160458168160223,mutate_both,100,TSEvo'>
12,3.8213606561195097,mutate_both,100,TSEvo'>
13,3.781692431209154,mutate_both,100,TSEvo'>
14,3.802693735454341,mutate_both,100,TSEvo'>
15,3.799774065229831,mutate_both,100,TSEvo'>
16,3.727970863491616,mutate_both,100,TSEvo'>
17,3.740614292626906,mutate_both,100,TSEvo'>
18,3.782393756479083,mutate_both,100,TSEvo'>
19,3.746565206379949,mutate_both,100,TSEvo'>
