,complexity,method,tsr,explanation
0,2.2865130996313145,DLS,True,Saliency_PTY'>
1,2.1893206864504533,DLS,True,Saliency_PTY'>
2,2.2411033445057287,DLS,True,Saliency_PTY'>
3,,DLS,True,Saliency_PTY'>
4,2.162281618362182,DLS,True,Saliency_PTY'>
5,,DLS,True,Saliency_PTY'>
6,2.3216140995436656,DLS,True,Saliency_PTY'>
7,,DLS,True,Saliency_PTY'>
8,2.4435751297068693,DLS,True,Saliency_PTY'>
9,2.354177957788363,DLS,True,Saliency_PTY'>
10,,DLS,True,Saliency_PTY'>
11,2.161300802437267,DLS,True,Saliency_PTY'>
12,2.36262242585579,DLS,True,Saliency_PTY'>
13,2.2955316224608624,DLS,True,Saliency_PTY'>
14,,DLS,True,Saliency_PTY'>
15,,DLS,True,Saliency_PTY'>
16,,DLS,True,Saliency_PTY'>
17,2.3538646542464514,DLS,True,Saliency_PTY'>
18,,DLS,True,Saliency_PTY'>
19,,DLS,True,Saliency_PTY'>
