,complexity,method,tsr,explanation
0,2.8884343508627732,FO,True,Saliency_PTY'>
1,2.8458985726957806,FO,True,Saliency_PTY'>
2,2.7039930146837086,FO,True,Saliency_PTY'>
3,2.9826505868156916,FO,True,Saliency_PTY'>
4,2.356172235339673,FO,True,Saliency_PTY'>
5,3.0461112476790464,FO,True,Saliency_PTY'>
6,2.7669784829128736,FO,True,Saliency_PTY'>
7,2.888251112937764,FO,True,Saliency_PTY'>
8,2.8788976090824887,FO,True,Saliency_PTY'>
9,3.008541114167528,FO,True,Saliency_PTY'>
10,2.7397254370949637,FO,True,Saliency_PTY'>
11,2.7997891120529537,FO,True,Saliency_PTY'>
12,2.640779931432564,FO,True,Saliency_PTY'>
13,2.8766158072096637,FO,True,Saliency_PTY'>
14,2.7787234016843,FO,True,Saliency_PTY'>
15,3.053665603654991,FO,True,Saliency_PTY'>
16,3.0426099806629723,FO,True,Saliency_PTY'>
17,2.9674249543887763,FO,True,Saliency_PTY'>
18,2.892109476983244,FO,True,Saliency_PTY'>
19,2.8126598462086125,FO,True,Saliency_PTY'>
