,complexity,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,3.802836839914146,50,NUN_CF,dtw,500,1,NativeGuideCF'>
1,3.7854901224288255,50,NUN_CF,dtw,500,1,NativeGuideCF'>
2,3.7019257803789047,50,NUN_CF,dtw,500,1,NativeGuideCF'>
3,3.7978946580037616,50,NUN_CF,dtw,500,1,NativeGuideCF'>
4,3.74442236495618,50,NUN_CF,dtw,500,1,NativeGuideCF'>
5,3.7812277792200377,50,NUN_CF,dtw,500,1,NativeGuideCF'>
6,3.766573271543221,50,NUN_CF,dtw,500,1,NativeGuideCF'>
7,3.761236032662217,50,NUN_CF,dtw,500,1,NativeGuideCF'>
8,3.796520810035168,50,NUN_CF,dtw,500,1,NativeGuideCF'>
9,3.720999627195443,50,NUN_CF,dtw,500,1,NativeGuideCF'>
10,3.781387057279139,50,NUN_CF,dtw,500,1,NativeGuideCF'>
11,3.7755856705836206,50,NUN_CF,dtw,500,1,NativeGuideCF'>
12,3.7677834795512815,50,NUN_CF,dtw,500,1,NativeGuideCF'>
13,3.7867978215804663,50,NUN_CF,dtw,500,1,NativeGuideCF'>
14,3.7763556688480855,50,NUN_CF,dtw,500,1,NativeGuideCF'>
15,3.793695954136065,50,NUN_CF,dtw,500,1,NativeGuideCF'>
16,3.7181028057472276,50,NUN_CF,dtw,500,1,NativeGuideCF'>
17,3.7820233898577804,50,NUN_CF,dtw,500,1,NativeGuideCF'>
