,complexity,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,3.782914693486591,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
1,3.6814952322885066,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
2,3.8616027127664965,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
3,3.7794079209699203,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
4,3.7528566325931547,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
5,3.621984827334793,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
6,3.78169614562314,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
7,3.698292739232035,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
8,3.6840380401133905,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
9,3.6398598227882473,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
10,3.7558809857617894,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
11,3.6739177670275343,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
12,3.7877914413091753,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
13,3.815846416467805,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
14,3.804060969349478,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
15,3.6819454905196713,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
16,3.6468569395232624,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
17,3.8430992955847807,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
18,3.700370465539569,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
19,3.7105552847550265,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
