,complexity,transformer,epochs,explanation
0,3.8332782194082693,mutate_both,100,TSEvo'>
1,3.8119529059164714,mutate_both,100,TSEvo'>
2,3.8477031496454908,mutate_both,100,TSEvo'>
3,3.803811161405466,mutate_both,100,TSEvo'>
4,3.8282541636961964,mutate_both,100,TSEvo'>
5,3.824677931492045,mutate_both,100,TSEvo'>
6,3.8146551335160774,mutate_both,100,TSEvo'>
7,3.8342853676004145,mutate_both,100,TSEvo'>
8,3.817101408852949,mutate_both,100,TSEvo'>
9,3.8259281997990944,mutate_both,100,TSEvo'>
10,3.8240995495547665,mutate_both,100,TSEvo'>
11,3.8132019035439124,mutate_both,100,TSEvo'>
12,3.8058969865973165,mutate_both,100,TSEvo'>
13,3.84179969700828,mutate_both,100,TSEvo'>
14,3.8223884730854434,mutate_both,100,TSEvo'>
15,3.817300109043279,mutate_both,100,TSEvo'>
16,3.8265686550695412,mutate_both,100,TSEvo'>
17,3.8449847084925715,mutate_both,100,TSEvo'>
18,3.83144244984489,mutate_both,100,TSEvo'>
19,3.811512742146171,mutate_both,100,TSEvo'>
