,complexity,method,tsr,explanation
0,3.433531797875691,GS,False,Saliency_PTY'>
1,3.508777024009055,GS,False,Saliency_PTY'>
2,3.288976299870398,GS,False,Saliency_PTY'>
3,3.5444185651436593,GS,False,Saliency_PTY'>
4,3.23794935498754,GS,False,Saliency_PTY'>
5,3.206833703260029,GS,False,Saliency_PTY'>
6,3.4702165284557553,GS,False,Saliency_PTY'>
7,3.2822172279466475,GS,False,Saliency_PTY'>
8,2.757076533586735,GS,False,Saliency_PTY'>
9,3.227355296758632,GS,False,Saliency_PTY'>
10,3.104692458715586,GS,False,Saliency_PTY'>
11,3.4243671669885614,GS,False,Saliency_PTY'>
12,3.1977712124953293,GS,False,Saliency_PTY'>
13,3.570695546193001,GS,False,Saliency_PTY'>
14,3.3934217109197067,GS,False,Saliency_PTY'>
15,3.1790555306657398,GS,False,Saliency_PTY'>
16,3.397931390140417,GS,False,Saliency_PTY'>
17,3.238072844900553,GS,False,Saliency_PTY'>
18,3.3734006436081097,GS,False,Saliency_PTY'>
19,2.9369565980956245,GS,False,Saliency_PTY'>
