,complexity,method,tsr,explanation
0,3.103701963616302,DLS,True,Saliency_PTY'>
1,3.026186255219209,DLS,True,Saliency_PTY'>
2,3.1518381655883743,DLS,True,Saliency_PTY'>
3,3.1004752756690497,DLS,True,Saliency_PTY'>
4,3.053535029667115,DLS,True,Saliency_PTY'>
5,3.1190285459024842,DLS,True,Saliency_PTY'>
6,3.030388266147281,DLS,True,Saliency_PTY'>
7,3.0740517698340897,DLS,True,Saliency_PTY'>
8,3.03066635577085,DLS,True,Saliency_PTY'>
9,2.9963600522914753,DLS,True,Saliency_PTY'>
10,2.981133358575024,DLS,True,Saliency_PTY'>
11,3.1777502161287083,DLS,True,Saliency_PTY'>
12,2.999170038145835,DLS,True,Saliency_PTY'>
13,3.1711100399708148,DLS,True,Saliency_PTY'>
14,3.035156073193088,DLS,True,Saliency_PTY'>
15,2.953433930424328,DLS,True,Saliency_PTY'>
16,3.1215312441911163,DLS,True,Saliency_PTY'>
17,3.0482326222651457,DLS,True,Saliency_PTY'>
18,3.0429638371251393,DLS,True,Saliency_PTY'>
19,3.063710789483072,DLS,True,Saliency_PTY'>
