,complexity,method,tsr,explanation
0,2.840965716362928,SG,True,Saliency_PTY'>
1,3.118578445895544,SG,True,Saliency_PTY'>
2,3.0798730115464212,SG,True,Saliency_PTY'>
3,3.1701040268250797,SG,True,Saliency_PTY'>
4,2.955153625517508,SG,True,Saliency_PTY'>
5,3.092766578964085,SG,True,Saliency_PTY'>
6,2.8024487586066145,SG,True,Saliency_PTY'>
7,3.1358671943841063,SG,True,Saliency_PTY'>
8,3.1403170172447017,SG,True,Saliency_PTY'>
9,3.194094450658889,SG,True,Saliency_PTY'>
10,3.0974551196781497,SG,True,Saliency_PTY'>
11,3.1034727875608445,SG,True,Saliency_PTY'>
12,3.082662589991909,SG,True,Saliency_PTY'>
13,2.7807046120659824,SG,True,Saliency_PTY'>
14,3.0425155155178913,SG,True,Saliency_PTY'>
15,2.961378696329896,SG,True,Saliency_PTY'>
16,2.9896199795428067,SG,True,Saliency_PTY'>
17,3.1650988078423286,SG,True,Saliency_PTY'>
18,2.9201714096543,SG,True,Saliency_PTY'>
19,3.0955280044905242,SG,True,Saliency_PTY'>
