,complexity,transformer,epochs,explanation
0,3.7706407252362704,mutate_both,100,TSEvo'>
1,3.756085947976117,mutate_both,100,TSEvo'>
2,3.767604266498016,mutate_both,100,TSEvo'>
3,3.791004073249777,mutate_both,100,TSEvo'>
4,3.7811026893590327,mutate_both,100,TSEvo'>
5,3.716098926148589,mutate_both,100,TSEvo'>
6,3.732743192301855,mutate_both,100,TSEvo'>
7,3.791381541686105,mutate_both,100,TSEvo'>
8,3.669968267893543,mutate_both,100,TSEvo'>
9,3.8097089632505776,mutate_both,100,TSEvo'>
10,3.759826693177557,mutate_both,100,TSEvo'>
11,3.783209956177794,mutate_both,100,TSEvo'>
12,3.747050982231996,mutate_both,100,TSEvo'>
13,3.8027825012483176,mutate_both,100,TSEvo'>
14,3.6998214108925405,mutate_both,100,TSEvo'>
15,3.7780683304882245,mutate_both,100,TSEvo'>
16,3.818735938787715,mutate_both,100,TSEvo'>
17,3.7044317617226468,mutate_both,100,TSEvo'>
18,3.719042135878209,mutate_both,100,TSEvo'>
19,3.7788561206055973,mutate_both,100,TSEvo'>
