,complexity,method,tsr,explanation
0,3.0568606533818956,DL,True,Saliency_PTY'>
1,2.992305689316079,DL,True,Saliency_PTY'>
2,3.100127884052863,DL,True,Saliency_PTY'>
3,3.0931807749794453,DL,True,Saliency_PTY'>
4,3.061101770925644,DL,True,Saliency_PTY'>
5,3.085067303150239,DL,True,Saliency_PTY'>
6,3.0266545023670357,DL,True,Saliency_PTY'>
7,3.0012938421233484,DL,True,Saliency_PTY'>
8,2.958597852894217,DL,True,Saliency_PTY'>
9,2.8243418206936792,DL,True,Saliency_PTY'>
10,2.9583785917454675,DL,True,Saliency_PTY'>
11,3.1190525682162824,DL,True,Saliency_PTY'>
12,2.9484535654088853,DL,True,Saliency_PTY'>
13,3.135589432371845,DL,True,Saliency_PTY'>
14,3.0204980081797075,DL,True,Saliency_PTY'>
15,2.955029692923785,DL,True,Saliency_PTY'>
16,3.1247837758917894,DL,True,Saliency_PTY'>
17,3.0424829158619686,DL,True,Saliency_PTY'>
18,3.0092692990971797,DL,True,Saliency_PTY'>
19,2.957695491922594,DL,True,Saliency_PTY'>
