,complexity,transformer,epochs,explanation
0,3.7551293884789976,mutate_both,100,TSEvo'>
1,3.807271010968288,mutate_both,100,TSEvo'>
2,3.708447692669895,mutate_both,100,TSEvo'>
3,3.7605921094783876,mutate_both,100,TSEvo'>
4,3.77282572606382,mutate_both,100,TSEvo'>
5,3.732097142199616,mutate_both,100,TSEvo'>
6,3.7717899083920776,mutate_both,100,TSEvo'>
7,3.778836722025707,mutate_both,100,TSEvo'>
8,3.7443680000596444,mutate_both,100,TSEvo'>
9,3.7466464469497245,mutate_both,100,TSEvo'>
10,3.8037152529877103,mutate_both,100,TSEvo'>
11,3.7067591997168936,mutate_both,100,TSEvo'>
12,3.758447746374053,mutate_both,100,TSEvo'>
13,3.7858328482537114,mutate_both,100,TSEvo'>
14,3.7740025671002253,mutate_both,100,TSEvo'>
15,3.7030297361022924,mutate_both,100,TSEvo'>
16,3.738133297216776,mutate_both,100,TSEvo'>
17,3.7116413973437847,mutate_both,100,TSEvo'>
18,3.732237649468314,mutate_both,100,TSEvo'>
19,3.781401254633676,mutate_both,100,TSEvo'>
