,monoton_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,True,0.7311639133152934,GRAD,False,Saliency_PTY'>
1,True,-0.3156189904223933,GRAD,False,Saliency_PTY'>
2,True,-0.3406362748116188,GRAD,False,Saliency_PTY'>
3,True,0.5986459661759944,GRAD,False,Saliency_PTY'>
4,True,-0.3497589257837973,GRAD,False,Saliency_PTY'>
5,True,0.7333625104975018,GRAD,False,Saliency_PTY'>
6,True,0.6623218895587533,GRAD,False,Saliency_PTY'>
7,True,0.6221037342992126,GRAD,False,Saliency_PTY'>
8,True,-0.3422460733849789,GRAD,False,Saliency_PTY'>
9,True,0.6445422074674265,GRAD,False,Saliency_PTY'>
10,True,0.6866699269793165,GRAD,False,Saliency_PTY'>
11,True,0.6902397538228814,GRAD,False,Saliency_PTY'>
12,True,-0.32833870562886863,GRAD,False,Saliency_PTY'>
13,True,0.5870662212738078,GRAD,False,Saliency_PTY'>
14,True,-0.3391641616505354,GRAD,False,Saliency_PTY'>
15,True,-0.39831219642957744,GRAD,False,Saliency_PTY'>
16,True,0.6741740518082141,GRAD,False,Saliency_PTY'>
17,True,-0.42724648859847997,GRAD,False,Saliency_PTY'>
18,True,0.6482745605311733,GRAD,False,Saliency_PTY'>
19,True,0.663414006276159,GRAD,False,Saliency_PTY'>
