,monoton_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,True,0.07717127452729922,SG,False,Saliency_PTY'>
1,True,0.40172888208397584,SG,False,Saliency_PTY'>
2,True,0.12331938622655059,SG,False,Saliency_PTY'>
3,True,0.2058514808873633,SG,False,Saliency_PTY'>
4,True,0.2576724998893678,SG,False,Saliency_PTY'>
5,True,-0.26580722804412615,SG,False,Saliency_PTY'>
6,True,-0.1107779096943331,SG,False,Saliency_PTY'>
7,True,0.2074625503090218,SG,False,Saliency_PTY'>
8,True,0.16645454546671978,SG,False,Saliency_PTY'>
9,True,0.335065482130922,SG,False,Saliency_PTY'>
10,True,0.2671920578544621,SG,False,Saliency_PTY'>
11,True,0.1678674010378702,SG,False,Saliency_PTY'>
12,True,-0.02815283756008824,SG,False,Saliency_PTY'>
13,True,0.17479283810294438,SG,False,Saliency_PTY'>
14,True,0.11541871015391146,SG,False,Saliency_PTY'>
15,True,0.23817220708818224,SG,False,Saliency_PTY'>
16,True,0.3091758735731185,SG,False,Saliency_PTY'>
17,True,0.28577629624221834,SG,False,Saliency_PTY'>
18,True,0.05797897396258975,SG,False,Saliency_PTY'>
19,True,0.17023203051281133,SG,False,Saliency_PTY'>
