,monoton_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,True,-0.07478030942308082,IG,True,Saliency_PTY'>
1,True,-0.11015617582304706,IG,True,Saliency_PTY'>
2,True,-0.06955020520882194,IG,True,Saliency_PTY'>
3,True,-0.16718921330919137,IG,True,Saliency_PTY'>
4,True,-0.1030953212473946,IG,True,Saliency_PTY'>
5,True,-0.14329112046487705,IG,True,Saliency_PTY'>
6,True,0.029524984638632165,IG,True,Saliency_PTY'>
7,True,0.0027530994631533895,IG,True,Saliency_PTY'>
8,True,-0.09227754590697326,IG,True,Saliency_PTY'>
9,True,0.037969607242410636,IG,True,Saliency_PTY'>
10,True,0.16333883349720726,IG,True,Saliency_PTY'>
11,True,0.07330563986001226,IG,True,Saliency_PTY'>
12,True,0.002594234274598219,IG,True,Saliency_PTY'>
13,True,-0.10805173079248433,IG,True,Saliency_PTY'>
14,True,0.04713929859312417,IG,True,Saliency_PTY'>
15,True,0.04799550213348127,IG,True,Saliency_PTY'>
16,True,0.14789577051719613,IG,True,Saliency_PTY'>
17,True,0.02453466304831269,IG,True,Saliency_PTY'>
18,True,0.0420059340524283,IG,True,Saliency_PTY'>
19,True,-0.06083186470597065,IG,True,Saliency_PTY'>
