,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.43881219024581997,0.5094845831090808,SG,False,Saliency_PTY'>
1,0.6391023005263078,0.7300899912471412,SG,False,Saliency_PTY'>
2,0.7763464033690355,0.9028674777281532,SG,False,Saliency_PTY'>
3,0.5734253561073401,0.6600336489912102,SG,False,Saliency_PTY'>
4,0.6843612471747532,0.8361015513670996,SG,False,Saliency_PTY'>
5,0.43005123791429484,0.4997329346177418,SG,False,Saliency_PTY'>
6,0.49660452857029747,0.5990562225784166,SG,False,Saliency_PTY'>
7,0.47469420372345095,0.5829161929140366,SG,False,Saliency_PTY'>
8,0.5482468884810037,0.6742910272559438,SG,False,Saliency_PTY'>
9,0.4765594159163181,0.5963173252232895,SG,False,Saliency_PTY'>
10,0.3812107738762177,0.47960429450037523,SG,False,Saliency_PTY'>
11,0.4884483915532055,0.5889803738671606,SG,False,Saliency_PTY'>
12,0.5557925685448349,0.6870213455028175,SG,False,Saliency_PTY'>
13,0.44775695954960143,0.5704822193706769,SG,False,Saliency_PTY'>
14,0.7074485706197299,0.8640094628029157,SG,False,Saliency_PTY'>
15,0.5055723342616538,0.6462735081681075,SG,False,Saliency_PTY'>
16,0.49138116360180384,0.5694358563098505,SG,False,Saliency_PTY'>
17,0.5891603764788892,0.6928031087982578,SG,False,Saliency_PTY'>
18,0.5762025343100828,0.758034991562129,SG,False,Saliency_PTY'>
19,0.5439868786598456,0.6922364477080467,SG,False,Saliency_PTY'>
