,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,0.02721501843196706,True,-0.24136983707423457,True,-0.35874486904021186,GRAD,True,Saliency_PTY'>
1,False,0.07627110318848888,True,0.04054592670729562,True,-0.11069724981355189,GRAD,True,Saliency_PTY'>
2,False,-0.029665128197363125,True,-0.06419465421532208,True,0.04780611815256248,GRAD,True,Saliency_PTY'>
3,False,0.13387195945981228,True,-0.028125174122640803,True,0.14189731012672452,GRAD,True,Saliency_PTY'>
4,False,0.07606059375876173,True,0.001534878888067441,True,-0.31437350987715573,GRAD,True,Saliency_PTY'>
5,False,0.020600080270261837,True,0.028556454584575966,True,-0.2802978507627707,GRAD,True,Saliency_PTY'>
6,False,-0.024318849107714542,True,-0.0010384731541765472,True,-0.005763701437985748,GRAD,True,Saliency_PTY'>
7,False,0.1428062906568636,True,0.2582170033985787,True,0.18717232968241945,GRAD,True,Saliency_PTY'>
8,False,0.14290486319372164,True,0.02610578424389351,True,0.061016941601779784,GRAD,True,Saliency_PTY'>
9,False,-0.1333149825390109,True,0.07737958764383873,True,0.02121829788350288,GRAD,True,Saliency_PTY'>
10,False,-0.032160467102805484,True,-0.07062035682965051,True,0.30772421069737194,GRAD,True,Saliency_PTY'>
11,False,0.08279493978974745,True,0.26851057296371184,True,-0.26719870083360386,GRAD,True,Saliency_PTY'>
12,False,0.037787738160939964,True,0.024019147860571504,True,-0.38006217478690135,GRAD,True,Saliency_PTY'>
13,False,-0.02346947728484486,True,0.017209851262984657,True,-0.25122308580920893,GRAD,True,Saliency_PTY'>
14,False,0.14919083909128877,True,0.008280704668302696,True,-0.24801724475848536,GRAD,True,Saliency_PTY'>
15,False,-0.0012613948380298325,True,0.1458618062095067,True,-0.09550034704978119,GRAD,True,Saliency_PTY'>
16,False,-0.07181758216128672,True,-0.2786098177528145,True,-0.01997573905075198,GRAD,True,Saliency_PTY'>
17,False,-0.02121491768472218,True,-0.0529898513299965,True,-0.005764581712428712,GRAD,True,Saliency_PTY'>
18,False,0.019120020976729633,True,-0.06132583852027594,True,-0.20112099948816062,GRAD,True,Saliency_PTY'>
19,False,-0.10297999793998638,True,0.1118113438827601,True,-0.07287124018453932,GRAD,True,Saliency_PTY'>
