,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.04485225890303767,True,0.1134484067661028,True,0.010533389122037301,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.12851747943328354,True,0.1556049628935167,True,-0.05257004739592305,1000,random,uniform,Lime,10,1,LEFTIST'>
2,True,-0.013067199450416764,True,-0.04571308776442509,True,0.04029472754919978,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,0.06434808670742223,True,-0.11282334517183047,True,0.0485984492976823,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.09716807073908044,True,-0.02536306498247177,True,-0.035458797166243075,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,0.06050283985335216,True,-0.2038906475485906,True,0.17366297808275677,1000,random,uniform,Lime,10,1,LEFTIST'>
6,True,-0.08650681040192026,True,0.1705638850268738,True,0.09054256302779735,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.04333842221469544,True,-0.022400494738009393,True,0.010212534740588634,1000,random,uniform,Lime,10,1,LEFTIST'>
8,True,-0.1445856502234221,True,-0.1929341628171456,True,0.028743124058089042,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,0.008211430788777535,True,-0.040826169889193645,True,-0.026078926203386282,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.23689253286805767,True,-0.1365535021369206,True,-0.22966134323534138,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,-0.06423627028261729,True,0.11010323482510223,True,-0.09413195934915532,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,0.00423431978439808,True,0.18288335020368846,True,-0.11608909655839231,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.050763233660675366,True,-0.14595179892797655,True,-0.12522285154920537,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,-0.037138191481617074,True,0.06653912646744185,True,-0.08768095213219457,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,0.05842435233666188,True,-0.24614345788696168,True,0.09112871109829489,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,-0.039136150130070484,True,-0.04313796365620566,True,-0.10824124147560717,1000,random,uniform,Lime,10,1,LEFTIST'>
17,True,0.06418744990404043,True,0.06685288515639898,True,0.07175474989570675,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,0.06990278169743941,True,-0.13316801204697762,True,-0.01208203100509097,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,-0.14493189447848165,True,0.03206580616386361,True,-0.1971690454010964,1000,random,uniform,Lime,10,1,LEFTIST'>
