,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.09688034244671563,True,0.14921998402625192,True,-0.18809327779380627,GS,True,Saliency_PTY'>
1,False,-0.19512423726019104,True,-0.11651029797704565,True,0.2146995859681026,GS,True,Saliency_PTY'>
2,False,0.09213102645989155,True,0.1795599084809179,True,-0.2132706181145073,GS,True,Saliency_PTY'>
3,False,0.17050865583678096,True,0.18440734822349195,True,-0.09709635998673717,GS,True,Saliency_PTY'>
4,False,0.0453813708056109,True,-0.2708517138456469,True,0.31618908431409254,GS,True,Saliency_PTY'>
5,False,0.04778682802659312,True,0.0064049391008302765,True,0.0847496120891846,GS,True,Saliency_PTY'>
6,False,0.035945968820288415,True,-0.15704151650465595,True,-0.12994412197304261,GS,True,Saliency_PTY'>
7,False,0.1163949747396469,True,0.19919719430301147,True,0.27971722885565314,GS,True,Saliency_PTY'>
8,False,0.08407064239938018,True,0.059578984450714814,True,-0.022831350114143164,GS,True,Saliency_PTY'>
9,False,0.04667182133415487,True,0.1746611454592408,True,0.06125497264269901,GS,True,Saliency_PTY'>
10,False,-0.018369235751243065,True,-0.07024421483828343,True,-0.08287218107372497,GS,True,Saliency_PTY'>
11,False,-0.05937434505364809,True,-0.028108706359169795,True,-0.07158041263682174,GS,True,Saliency_PTY'>
12,False,0.01216953703650471,True,-0.14676191884861714,True,0.08802913142330587,GS,True,Saliency_PTY'>
13,False,-0.1030641950763166,True,-0.04809081638960304,True,-0.24489883796195439,GS,True,Saliency_PTY'>
14,False,-0.05200546495655138,True,-0.06907366920670101,True,0.15851865416614822,GS,True,Saliency_PTY'>
15,False,0.18110083779018676,True,-0.027691496506455797,True,-0.1150298223874732,GS,True,Saliency_PTY'>
16,False,0.1486084256552062,True,0.3403908680568825,True,0.15049261363649535,GS,True,Saliency_PTY'>
17,False,0.04898584472366564,True,0.14844304355039825,True,0.3367013760121422,GS,True,Saliency_PTY'>
18,False,0.11635188660859697,True,0.04705160733152996,True,-0.1407944062915081,GS,True,Saliency_PTY'>
19,False,-0.19979069753934256,True,-0.09454780282220318,True,-0.013019293999351797,GS,True,Saliency_PTY'>
