,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.24465137877591847,True,-0.9444612405167827,True,0.7300895909978365,GRAD,False,Saliency_PTY'>
1,False,0.09991571261002427,True,-0.10334314152132003,True,0.8754021211563483,GRAD,False,Saliency_PTY'>
2,False,-0.666540856231166,True,-0.819297556900851,True,-0.4232765063996503,GRAD,False,Saliency_PTY'>
3,False,-0.3550607832344446,True,-0.9218536615902759,True,0.16222184333149306,GRAD,False,Saliency_PTY'>
4,False,-0.009448744939697242,True,0.988620809667701,True,-0.8969601017666768,GRAD,False,Saliency_PTY'>
5,False,-0.27020388548735264,True,-0.08359183266970117,True,-0.9392343690046405,GRAD,False,Saliency_PTY'>
6,False,0.38551968707078105,True,0.7239740236123274,True,0.8289384073119499,GRAD,False,Saliency_PTY'>
7,False,-0.6035231960566334,True,-0.7903943666919219,True,0.14820155408421154,GRAD,False,Saliency_PTY'>
8,False,-0.3424699487009819,True,-0.08210864396752916,True,0.6142356425895603,GRAD,False,Saliency_PTY'>
9,False,-0.29162155087369834,True,-0.7698854944721923,True,0.6316023661996071,GRAD,False,Saliency_PTY'>
10,False,0.035722558951271445,True,0.6912165262548087,True,0.8940266001402776,GRAD,False,Saliency_PTY'>
11,False,-0.10000181770565643,True,-0.7516025160840174,True,0.8414793940639803,GRAD,False,Saliency_PTY'>
12,False,0.1701922668822569,True,0.9663831437693745,True,-0.7799094250521433,GRAD,False,Saliency_PTY'>
13,False,-0.029447489242649047,True,0.046239060529227605,True,0.7996629218970593,GRAD,False,Saliency_PTY'>
14,False,0.34624539164218304,True,0.7741731978317163,True,-0.33276444146094747,GRAD,False,Saliency_PTY'>
15,False,-0.7212007193173601,True,-0.9506346083247601,True,-0.19118373259663668,GRAD,False,Saliency_PTY'>
16,False,0.17332783604220556,True,0.9413474008161099,True,0.9362640240038824,GRAD,False,Saliency_PTY'>
17,False,-0.4938289426842322,True,-0.6629952579044702,True,-0.9443417863962945,GRAD,False,Saliency_PTY'>
18,False,0.42191375445425255,True,0.8133377893393379,True,0.9085045991919898,GRAD,False,Saliency_PTY'>
19,False,0.4633076434824017,True,0.991873748876502,True,0.9617571752474345,GRAD,False,Saliency_PTY'>
