,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.07916666666666666,0.08507852677665055,0.4872603244837759,IG,True,Saliency_PTY'>
1,False,0.09583333333333334,0.0847037056388173,0.5222916666666666,IG,True,Saliency_PTY'>
2,True,0.5166666666666667,0.3226033008012602,0.6900239675516224,IG,True,Saliency_PTY'>
3,False,0.25833333333333336,0.17586399032251776,0.5712223451327434,IG,True,Saliency_PTY'>
4,False,0.23333333333333334,0.21948431895626247,0.6025479351032449,IG,True,Saliency_PTY'>
5,False,0.14583333333333334,0.13589923725939557,0.535625,IG,True,Saliency_PTY'>
6,False,0.05,0.0754430436277021,0.5119266224188791,IG,True,Saliency_PTY'>
7,False,0.49583333333333335,0.3234768659580099,0.6772418879056047,IG,True,Saliency_PTY'>
8,True,0.2625,0.191355576182298,0.5898598820058997,IG,True,Saliency_PTY'>
9,False,0.3541666666666667,0.20845525087246222,0.6543842182890856,IG,True,Saliency_PTY'>
10,False,0.225,0.1395623213038161,0.6940929203539823,IG,True,Saliency_PTY'>
11,True,0.575,0.5221098044883923,0.7519782448377581,IG,True,Saliency_PTY'>
12,False,0.07083333333333333,0.09601499838229377,0.6072713864306785,IG,True,Saliency_PTY'>
13,False,0.12083333333333333,0.11608530282540849,0.506047197640118,IG,True,Saliency_PTY'>
14,False,0.0375,0.03550570981365805,0.3131784660766962,IG,True,Saliency_PTY'>
15,False,0.2625,0.1711164854238433,0.674188790560472,IG,True,Saliency_PTY'>
16,False,0.43333333333333335,0.2496808563091719,0.6409070796460176,IG,True,Saliency_PTY'>
17,False,0.13333333333333333,0.11432069060501884,0.6086541297935102,IG,True,Saliency_PTY'>
18,False,0.004166666666666667,0.05333852645442594,0.526452802359882,IG,True,Saliency_PTY'>
19,False,0.125,0.09975957495206209,0.5114804572271388,IG,True,Saliency_PTY'>
