,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.8625,0.5887907097512431,0.9934918879056048,IG,True,Saliency_PTY'>
1,True,0.8708333333333333,0.6877821119300584,0.992802359882006,IG,True,Saliency_PTY'>
2,True,0.5708333333333333,0.35798308723599537,0.9451364306784662,IG,True,Saliency_PTY'>
3,True,0.8583333333333333,0.522620117734642,0.9925516224188791,IG,True,Saliency_PTY'>
4,False,0.0,0.01718802970314684,0.3633517699115044,IG,True,Saliency_PTY'>
5,True,0.5541666666666667,0.3940761296256864,0.9367127581120943,IG,True,Saliency_PTY'>
6,True,0.8208333333333333,0.6052690493070253,0.9884550147492625,IG,True,Saliency_PTY'>
7,False,0.10416666666666667,0.16182213538003548,0.8136522861356931,IG,True,Saliency_PTY'>
8,True,0.8791666666666667,0.6742925138987191,0.9935601032448378,IG,True,Saliency_PTY'>
9,False,0.004166666666666667,0.09331072511356236,0.7601382743362831,IG,True,Saliency_PTY'>
10,False,0.0,0.010972337569486918,0.08407079646017698,IG,True,Saliency_PTY'>
11,True,0.6916666666666667,0.36876622727759206,0.951382743362832,IG,True,Saliency_PTY'>
12,False,0.24166666666666667,0.21565177987586825,0.84882005899705,IG,True,Saliency_PTY'>
13,True,0.7625,0.39695254899021837,0.9770317109144544,IG,True,Saliency_PTY'>
14,True,0.8458333333333333,0.5017971285521199,0.9908812684365781,IG,True,Saliency_PTY'>
15,True,0.9041666666666667,0.7306726936711734,0.9958738938053097,IG,True,Saliency_PTY'>
16,True,0.775,0.43413251665809643,0.9815837020648966,IG,True,Saliency_PTY'>
17,True,0.9291666666666667,0.7357278942881647,0.9960619469026549,IG,True,Saliency_PTY'>
18,True,0.5958333333333333,0.3485365174818485,0.9153668879056047,IG,True,Saliency_PTY'>
19,True,0.9,0.746935426792637,0.9962739675516225,IG,True,Saliency_PTY'>
