,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.14166666666666666,0.1379799102321647,0.6794229351032449,IG,True,Saliency_PTY'>
1,False,0.0,0.003998097324277367,0.20081120943952802,IG,True,Saliency_PTY'>
2,False,0.2916666666666667,0.27052985135991753,0.730709808259587,IG,True,Saliency_PTY'>
3,False,0.12916666666666668,0.11768492195903998,0.6379572271386431,IG,True,Saliency_PTY'>
4,False,0.22083333333333333,0.11690354052189497,0.6740966076696165,IG,True,Saliency_PTY'>
5,False,0.0125,0.04357506899197625,0.4252267699115044,IG,True,Saliency_PTY'>
6,False,0.025,0.04728840142202187,0.4193077064896755,IG,True,Saliency_PTY'>
7,False,0.2875,0.23859076518131375,0.821045353982301,IG,True,Saliency_PTY'>
8,False,0.14583333333333334,0.08747767457999533,0.6218860619469027,IG,True,Saliency_PTY'>
9,False,0.3125,0.231930358991976,0.8072916666666666,IG,True,Saliency_PTY'>
10,True,0.14166666666666666,0.125408548958483,0.45069874631268436,IG,True,Saliency_PTY'>
11,False,0.1125,0.10091497095482371,0.50234697640118,IG,True,Saliency_PTY'>
12,False,0.13333333333333333,0.1074055927595031,0.6893768436578169,IG,True,Saliency_PTY'>
13,False,0.15416666666666667,0.12821622140783742,0.5576530235988201,IG,True,Saliency_PTY'>
14,False,0.05416666666666667,0.0570949347426097,0.43256084070796463,IG,True,Saliency_PTY'>
15,True,0.21666666666666667,0.19013394895325336,0.5068989675516224,IG,True,Saliency_PTY'>
16,False,0.16666666666666666,0.14610336903617635,0.6624539085545724,IG,True,Saliency_PTY'>
17,False,0.22083333333333333,0.21335373643410635,0.7133702064896756,IG,True,Saliency_PTY'>
18,False,0.10416666666666667,0.09955439919161738,0.6420243362831858,IG,True,Saliency_PTY'>
19,False,0.14166666666666666,0.14296702700140018,0.7054295722713865,IG,True,Saliency_PTY'>
