,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.0075,0.0720914718064482,0.4325583333333333,IG,True,Saliency_PTY'>
1,False,0.09,0.155273907443061,0.6067476190476189,IG,True,Saliency_PTY'>
2,True,0.73,0.5091801041092199,0.9584916666666666,IG,True,Saliency_PTY'>
3,True,0.4925,0.3907586394278663,0.8596488095238095,IG,True,Saliency_PTY'>
4,True,0.83,0.5885919510818695,0.9823964285714285,IG,True,Saliency_PTY'>
5,False,0.0625,0.11728920362220226,0.47196547619047624,IG,True,Saliency_PTY'>
6,True,0.815,0.5435886784047621,0.9800035714285715,IG,True,Saliency_PTY'>
7,True,0.57,0.4445681280604466,0.8867011904761906,IG,True,Saliency_PTY'>
8,False,0.7025,0.49876197810792566,0.9401928571428572,IG,True,Saliency_PTY'>
9,True,0.8225,0.6054665853031577,0.9806964285714286,IG,True,Saliency_PTY'>
10,True,0.5325,0.4332234056073438,0.8775583333333333,IG,True,Saliency_PTY'>
11,False,0.0125,0.062002811448450476,0.3924797619047619,IG,True,Saliency_PTY'>
12,True,0.4725,0.34834194611861047,0.8267988095238095,IG,True,Saliency_PTY'>
13,True,0.51,0.3962870923133396,0.8661345238095238,IG,True,Saliency_PTY'>
14,False,0.0125,0.07790473646426921,0.44506309523809523,IG,True,Saliency_PTY'>
15,True,0.535,0.41367394164517507,0.8805988095238093,IG,True,Saliency_PTY'>
16,False,0.0,0.02357475437032345,0.2621428571428571,IG,True,Saliency_PTY'>
17,False,0.015,0.05382524569108727,0.27308452380952375,IG,True,Saliency_PTY'>
18,False,0.0075,0.05282664731351417,0.2924940476190476,IG,True,Saliency_PTY'>
19,False,0.12,0.16583598032063335,0.6245904761904761,IG,True,Saliency_PTY'>
