,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.025,0.021415625673236904,0.44893067846607665,IG,False,Saliency_PTY'>
1,False,0.041666666666666664,0.026197358200666952,0.48594026548672564,IG,False,Saliency_PTY'>
2,False,0.029166666666666667,0.029219850364056048,0.47910951327433626,IG,False,Saliency_PTY'>
3,False,0.0375,0.021366794161871934,0.44070243362831857,IG,False,Saliency_PTY'>
4,False,0.09583333333333334,0.07416545121783828,0.5670796460176991,IG,False,Saliency_PTY'>
5,False,0.0125,0.016415680012245984,0.44270095870206494,IG,False,Saliency_PTY'>
6,False,0.0625,0.04298050985609533,0.5114583333333335,IG,False,Saliency_PTY'>
7,False,0.016666666666666666,0.021302204348104543,0.4479148230088495,IG,False,Saliency_PTY'>
8,False,0.008333333333333333,0.011403628337023611,0.35360803834808263,IG,False,Saliency_PTY'>
9,False,0.008333333333333333,0.012012610489817409,0.4055272861356932,IG,False,Saliency_PTY'>
10,False,0.25,0.16530611926184055,0.6533923303834808,IG,False,Saliency_PTY'>
11,False,0.07083333333333333,0.04781274289969677,0.5452009587020649,IG,False,Saliency_PTY'>
12,False,0.15,0.10557837903517227,0.6096552359882006,IG,False,Saliency_PTY'>
13,False,0.041666666666666664,0.02927738884711093,0.5220280235988201,IG,False,Saliency_PTY'>
14,False,0.1625,0.13224670616011047,0.6290449852507375,IG,False,Saliency_PTY'>
15,False,0.0625,0.03722709589545806,0.46654314159292043,IG,False,Saliency_PTY'>
16,False,0.0,0.012861826216768854,0.3774631268436579,IG,False,Saliency_PTY'>
17,False,0.029166666666666667,0.03030822891764402,0.4837813421828908,IG,False,Saliency_PTY'>
18,False,0.0375,0.024398278061203472,0.4596607669616519,IG,False,Saliency_PTY'>
19,False,0.10833333333333334,0.052730554733426915,0.5710158554572271,IG,False,Saliency_PTY'>
