,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.11734693877551021,0.10771362959041454,0.6139234339569162,SG,True,Saliency_PTY'>
1,False,0.10714285714285714,0.09419347250755611,0.5305037379535147,SG,True,Saliency_PTY'>
2,False,0.1377551020408163,0.11180925058405376,0.6315901360544218,SG,True,Saliency_PTY'>
3,False,0.07653061224489796,0.07296531000982188,0.4666839392006803,SG,True,Saliency_PTY'>
4,False,0.08163265306122448,0.08602640317477085,0.5569129995748299,SG,True,Saliency_PTY'>
5,False,0.02040816326530612,0.042428394796793036,0.3917964321145125,SG,True,Saliency_PTY'>
6,False,0.030612244897959183,0.05316561687709304,0.41578753897392295,SG,True,Saliency_PTY'>
7,False,0.1326530612244898,0.09954262790696271,0.5752551020408163,SG,True,Saliency_PTY'>
8,True,0.07653061224489796,0.09768894585299517,0.6078824759070294,SG,True,Saliency_PTY'>
9,False,0.1377551020408163,0.11068585859909404,0.6067929776077099,SG,True,Saliency_PTY'>
10,False,0.11224489795918367,0.09240220429504147,0.5345893565759637,SG,True,Saliency_PTY'>
11,False,0.04591836734693878,0.06944584294560932,0.4509504322562358,SG,True,Saliency_PTY'>
12,False,0.07142857142857142,0.0875058044648467,0.5733728387188208,SG,True,Saliency_PTY'>
13,False,0.10204081632653061,0.08096663307017835,0.563100109835601,SG,True,Saliency_PTY'>
14,False,0.12244897959183673,0.08844148403376098,0.49911422902494335,SG,True,Saliency_PTY'>
15,False,0.08163265306122448,0.08930704461442306,0.5406768176020408,SG,True,Saliency_PTY'>
16,False,0.11224489795918367,0.09061879280539685,0.5538548752834467,SG,True,Saliency_PTY'>
17,False,0.05102040816326531,0.06809005594065855,0.49424691751700683,SG,True,Saliency_PTY'>
18,False,0.04081632653061224,0.07240849774649996,0.4870987457482993,SG,True,Saliency_PTY'>
19,False,0.03571428571428571,0.04832893529001421,0.4316494827097506,SG,True,Saliency_PTY'>
