,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.10833333333333334,0.1106514604983735,0.5232688053097345,SG,True,Saliency_PTY'>
1,False,0.12916666666666668,0.10801492467081864,0.5304461651917405,SG,True,Saliency_PTY'>
2,True,0.09166666666666666,0.10066423691607553,0.5355309734513275,SG,True,Saliency_PTY'>
3,False,0.125,0.10453169847603445,0.5120390855457227,SG,True,Saliency_PTY'>
4,False,0.075,0.08890346453975943,0.47912241887905604,SG,True,Saliency_PTY'>
5,False,0.07083333333333333,0.08442570688216025,0.462651179941003,SG,True,Saliency_PTY'>
6,False,0.10833333333333334,0.10627809521299673,0.5275350294985252,SG,True,Saliency_PTY'>
7,False,0.10833333333333334,0.09951013157671475,0.5124336283185841,SG,True,Saliency_PTY'>
8,False,0.11666666666666667,0.10419820785486851,0.5172584808259587,SG,True,Saliency_PTY'>
9,False,0.08333333333333333,0.09483071509874774,0.5026585545722714,SG,True,Saliency_PTY'>
10,False,0.12916666666666668,0.10419803638539114,0.505945796460177,SG,True,Saliency_PTY'>
11,True,0.09583333333333334,0.092625574883094,0.49240412979351034,SG,True,Saliency_PTY'>
12,False,0.06666666666666667,0.08067232985782846,0.45135508849557526,SG,True,Saliency_PTY'>
13,False,0.05416666666666667,0.08105096033486477,0.4656047197640117,SG,True,Saliency_PTY'>
14,False,0.12083333333333333,0.11056924186920061,0.5342275073746313,SG,True,Saliency_PTY'>
15,False,0.1,0.09260487271863732,0.4792348820058997,SG,True,Saliency_PTY'>
16,False,0.12083333333333333,0.10728934067338576,0.5481379056047198,SG,True,Saliency_PTY'>
17,False,0.1,0.0972510921115943,0.48899520648967554,SG,True,Saliency_PTY'>
18,False,0.10416666666666667,0.09617425040997238,0.4835914454277287,SG,True,Saliency_PTY'>
19,False,0.11666666666666667,0.10211950052872575,0.5107743362831858,SG,True,Saliency_PTY'>
