,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.4583333333333333,0.15381120524348948,0.818369284660767,authentic_opposing_information,100,TSEvo'>
1,True,0.29583333333333334,0.1380759817659508,0.7571017699115044,authentic_opposing_information,100,TSEvo'>
2,False,0.0375,0.115447905356551,0.6263790560471977,authentic_opposing_information,100,TSEvo'>
3,True,0.05416666666666667,0.09600629978467279,0.496115412979351,authentic_opposing_information,100,TSEvo'>
4,False,0.12916666666666668,0.12177315238200061,0.6486338495575221,authentic_opposing_information,100,TSEvo'>
5,False,0.20416666666666666,0.12442752078643476,0.6693399705014749,authentic_opposing_information,100,TSEvo'>
6,True,0.075,0.11775792337042447,0.6344736356932154,authentic_opposing_information,100,TSEvo'>
7,False,0.025,0.1167331184632662,0.6289583333333333,authentic_opposing_information,100,TSEvo'>
8,True,0.25833333333333336,0.13954594205821988,0.7540929203539823,authentic_opposing_information,100,TSEvo'>
9,True,0.3125,0.13964207508152351,0.7640661873156342,authentic_opposing_information,100,TSEvo'>
10,False,0.05,0.10320341590444454,0.5356563421828908,authentic_opposing_information,100,TSEvo'>
11,False,0.15,0.10683401642521415,0.5897123893805309,authentic_opposing_information,100,TSEvo'>
12,False,0.041666666666666664,0.11545230376764447,0.5921414085545723,authentic_opposing_information,100,TSEvo'>
13,False,0.06666666666666667,0.10170538009025476,0.5281213126843658,authentic_opposing_information,100,TSEvo'>
14,False,0.075,0.0946349881634352,0.5025774336283185,authentic_opposing_information,100,TSEvo'>
15,True,0.20833333333333334,0.12685637453574972,0.7155457227138642,authentic_opposing_information,100,TSEvo'>
16,False,0.025,0.10334981305342847,0.541055494100295,authentic_opposing_information,100,TSEvo'>
17,False,0.10416666666666667,0.09415348108199653,0.49196533923303837,authentic_opposing_information,100,TSEvo'>
18,True,0.2791666666666667,0.14693029928893392,0.7725553097345134,authentic_opposing_information,100,TSEvo'>
19,False,0.2625,0.12435395664915971,0.7030623156342183,authentic_opposing_information,100,TSEvo'>
