,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.03,0.09089881488385596,0.3286428571428571,GRAD,False,Saliency_PTY'>
1,False,0.0625,0.11455534598616814,0.40079166666666666,GRAD,False,Saliency_PTY'>
2,False,0.0225,0.08719951247825525,0.31883571428571433,GRAD,False,Saliency_PTY'>
3,False,0.0325,0.08969096619511414,0.3357476190476191,GRAD,False,Saliency_PTY'>
4,False,0.0075,0.05460867457148813,0.25686309523809525,GRAD,False,Saliency_PTY'>
5,False,0.0575,0.09363557370389113,0.3139357142857143,GRAD,False,Saliency_PTY'>
6,False,0.0825,0.13323156520650817,0.43621190476190475,GRAD,False,Saliency_PTY'>
7,False,0.01,0.07971088014578201,0.29765357142857146,GRAD,False,Saliency_PTY'>
8,False,0.0,0.05560742363478509,0.2671321428571429,GRAD,False,Saliency_PTY'>
9,False,0.0475,0.11313782298169942,0.38416428571428574,GRAD,False,Saliency_PTY'>
10,False,0.02,0.07969874763193799,0.29573333333333335,GRAD,False,Saliency_PTY'>
11,False,0.0275,0.06349927278813657,0.2726238095238095,GRAD,False,Saliency_PTY'>
12,False,0.0625,0.11787185792848744,0.3941916666666666,GRAD,False,Saliency_PTY'>
13,False,0.0875,0.13522621854831463,0.4575047619047619,GRAD,False,Saliency_PTY'>
14,False,0.0225,0.10042873893279466,0.3628535714285714,GRAD,False,Saliency_PTY'>
15,True,0.155,0.1527612875828135,0.4706821428571428,GRAD,False,Saliency_PTY'>
16,False,0.0725,0.1158403693858285,0.3922011904761905,GRAD,False,Saliency_PTY'>
17,False,0.0225,0.08594888655074569,0.32520238095238096,GRAD,False,Saliency_PTY'>
18,False,0.0025,0.0636143666815773,0.2668535714285714,GRAD,False,Saliency_PTY'>
19,False,0.11,0.12157970280504128,0.3914761904761904,GRAD,False,Saliency_PTY'>
