,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.05,0.05349177591627977,0.42211467551622417,FO,True,Saliency_PTY'>
1,False,0.05416666666666667,0.06866374480142683,0.4338661504424779,FO,True,Saliency_PTY'>
2,False,0.2,0.151153930501478,0.6006213126843657,FO,True,Saliency_PTY'>
3,True,0.175,0.132889313067524,0.5483351769911505,FO,True,Saliency_PTY'>
4,False,0.05,0.07358354739011543,0.46577802359882003,FO,True,Saliency_PTY'>
5,False,0.1,0.08826746259558806,0.453783185840708,FO,True,Saliency_PTY'>
6,True,0.14166666666666666,0.12137008915581293,0.5686633480825959,FO,True,Saliency_PTY'>
7,False,0.10833333333333334,0.11555251494599553,0.608226401179941,FO,True,Saliency_PTY'>
8,False,0.24583333333333332,0.17316020099314108,0.6843491887905604,FO,True,Saliency_PTY'>
9,False,0.175,0.14461057083379197,0.6202175516224189,FO,True,Saliency_PTY'>
10,False,0.175,0.12648582932918576,0.5006508112094396,FO,True,Saliency_PTY'>
11,True,0.15833333333333333,0.12643082246549794,0.5277488938053096,FO,True,Saliency_PTY'>
12,True,0.19166666666666668,0.13426518094284864,0.5174898598820059,FO,True,Saliency_PTY'>
13,False,0.075,0.08377074359053291,0.48734697640117997,FO,True,Saliency_PTY'>
14,False,0.13333333333333333,0.11996109060133664,0.5126216814159292,FO,True,Saliency_PTY'>
15,False,0.0625,0.06981747374098,0.5060748525073746,FO,True,Saliency_PTY'>
16,False,0.21666666666666667,0.15240880473773316,0.6386965339233038,FO,True,Saliency_PTY'>
17,False,0.0875,0.08032980792223146,0.4644469026548672,FO,True,Saliency_PTY'>
18,False,0.020833333333333332,0.047814338707043234,0.475103244837758,FO,True,Saliency_PTY'>
19,False,0.30833333333333335,0.19046490470966293,0.6308554572271388,FO,True,Saliency_PTY'>
