,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.5977777777777777,0.630076787970687,0.7698156250000001,FO,True,Saliency_PTY'>
1,False,0.21333333333333335,0.2017357543173595,0.32204375,FO,True,Saliency_PTY'>
2,False,0.10888888888888888,0.1010058898792715,0.2867868055555555,FO,True,Saliency_PTY'>
3,False,0.08,0.07759274391835314,0.2682381944444444,FO,True,Saliency_PTY'>
4,False,0.24222222222222223,0.18346578598598787,0.42522083333333327,FO,True,Saliency_PTY'>
5,False,0.20777777777777778,0.21686035305808854,0.40420416666666664,FO,True,Saliency_PTY'>
6,False,0.07444444444444444,0.06471321637951705,0.23972013888888888,FO,True,Saliency_PTY'>
7,True,0.29777777777777775,0.3388552591965703,0.4132236111111111,FO,True,Saliency_PTY'>
8,False,0.3055555555555556,0.28769646225993034,0.4684388888888889,FO,True,Saliency_PTY'>
9,False,0.06555555555555556,0.04181269250146652,0.22859652777777775,FO,True,Saliency_PTY'>
10,True,0.6088888888888889,0.642511402442415,0.8395444444444443,FO,True,Saliency_PTY'>
11,False,0.4911111111111111,0.49826269721687266,0.7086979166666667,FO,True,Saliency_PTY'>
12,False,0.15555555555555556,0.20423806701489133,0.3529388888888889,FO,True,Saliency_PTY'>
13,False,0.16444444444444445,0.08878485860042959,0.29784583333333337,FO,True,Saliency_PTY'>
14,True,0.7066666666666667,0.6828894166141192,0.8910583333333334,FO,True,Saliency_PTY'>
15,False,0.0811111111111111,0.06484358187093117,0.2650569444444445,FO,True,Saliency_PTY'>
16,False,0.06666666666666667,0.045034443215366815,0.22800347222222223,FO,True,Saliency_PTY'>
17,False,0.09666666666666666,0.1169371091372059,0.2610402777777778,FO,True,Saliency_PTY'>
18,False,0.31444444444444447,0.3248451342972092,0.5583131944444444,FO,True,Saliency_PTY'>
19,False,0.08555555555555555,0.10315315542994609,0.2630791666666667,FO,True,Saliency_PTY'>
