,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.008333333333333333,0.0632542271229806,0.3495814896755163,GRAD,False,Saliency_PTY'>
1,False,0.2916666666666667,0.1539634199740908,0.7663200589970502,GRAD,False,Saliency_PTY'>
2,False,0.0,0.020227776125035846,0.19889749262536874,GRAD,False,Saliency_PTY'>
3,False,0.0,0.023221082344479105,0.1974686578171091,GRAD,False,Saliency_PTY'>
4,False,0.0,0.018969195482460833,0.324122418879056,GRAD,False,Saliency_PTY'>
5,False,0.2916666666666667,0.13771308045912348,0.6374557522123894,GRAD,False,Saliency_PTY'>
6,False,0.0,0.020128904020350405,0.3429959439528024,GRAD,False,Saliency_PTY'>
7,False,0.07083333333333333,0.08078844077218013,0.49115412979351036,GRAD,False,Saliency_PTY'>
8,False,0.05416666666666667,0.06298769725163152,0.5112647492625368,GRAD,False,Saliency_PTY'>
9,False,0.03333333333333333,0.0778337745910783,0.45081674041297937,GRAD,False,Saliency_PTY'>
10,False,0.25833333333333336,0.1633309206774834,0.7738587758112094,GRAD,False,Saliency_PTY'>
11,False,0.6375,0.2681675223245421,0.8603632005899706,GRAD,False,Saliency_PTY'>
12,False,0.0,0.05546126126968877,0.3094358407079646,GRAD,False,Saliency_PTY'>
13,False,0.6041666666666666,0.23750560108578278,0.8520188053097345,GRAD,False,Saliency_PTY'>
14,False,0.008333333333333333,0.035208695979918714,0.6426198377581122,GRAD,False,Saliency_PTY'>
15,False,0.0,0.05537375595760955,0.4087075958702065,GRAD,False,Saliency_PTY'>
16,False,0.07916666666666666,0.09393035419746606,0.5120538348082595,GRAD,False,Saliency_PTY'>
17,False,0.3625,0.1906315072712745,0.8288246681415928,GRAD,False,Saliency_PTY'>
18,False,0.0,0.0277085958776682,0.38673856932153394,GRAD,False,Saliency_PTY'>
19,False,0.004166666666666667,0.06737535462404162,0.3734421091445428,GRAD,False,Saliency_PTY'>
