,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.07083333333333333,0.07979439712998292,0.47054387905604717,SG,True,Saliency_PTY'>
1,False,0.10833333333333334,0.09874738257964094,0.4792975663716814,SG,True,Saliency_PTY'>
2,False,0.1,0.09797618255869261,0.4913311209439528,SG,True,Saliency_PTY'>
3,True,0.1,0.10354354491034701,0.48121312684365786,SG,True,Saliency_PTY'>
4,False,0.0875,0.0863988855283976,0.47353982300884956,SG,True,Saliency_PTY'>
5,False,0.08333333333333333,0.09800674621447926,0.49188606194690265,SG,True,Saliency_PTY'>
6,False,0.07083333333333333,0.0912227505400391,0.5065892330383481,SG,True,Saliency_PTY'>
7,False,0.11666666666666667,0.11791338848021002,0.5183591445427729,SG,True,Saliency_PTY'>
8,False,0.1,0.09020642241741016,0.46431231563421826,SG,True,Saliency_PTY'>
9,False,0.075,0.08279065963829814,0.5116869469026548,SG,True,Saliency_PTY'>
10,False,0.1,0.09991353388907924,0.5413698377581121,SG,True,Saliency_PTY'>
11,False,0.0875,0.09498362338882826,0.5114509587020649,SG,True,Saliency_PTY'>
12,True,0.10416666666666667,0.10312306846545359,0.5455825958702064,SG,True,Saliency_PTY'>
13,False,0.07916666666666666,0.09650327781266775,0.5137278761061947,SG,True,Saliency_PTY'>
14,False,0.09583333333333334,0.09610991189441112,0.47816556047197645,SG,True,Saliency_PTY'>
15,False,0.11666666666666667,0.1058785753638658,0.5264417404129793,SG,True,Saliency_PTY'>
16,False,0.1375,0.11379368619477379,0.5371275811209439,SG,True,Saliency_PTY'>
17,False,0.0875,0.08361455643528239,0.4680881268436578,SG,True,Saliency_PTY'>
18,False,0.14166666666666666,0.1100089561950772,0.5101622418879056,SG,True,Saliency_PTY'>
19,False,0.1375,0.10671649229042464,0.5274686578171092,SG,True,Saliency_PTY'>
