,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.39222222222222225,0.3780029773293054,0.5293499999999999,SG,True,Saliency_PTY'>
1,False,0.4488888888888889,0.31334970067961143,0.56740625,SG,True,Saliency_PTY'>
2,False,0.4477777777777778,0.4853042035676267,0.5619875,SG,True,Saliency_PTY'>
3,True,0.3877777777777778,0.4013289124199911,0.5091201388888889,SG,True,Saliency_PTY'>
4,True,0.35,0.42747503506885587,0.4966458333333334,SG,True,Saliency_PTY'>
5,False,0.3422222222222222,0.43490740472773876,0.4618194444444445,SG,True,Saliency_PTY'>
6,False,0.3188888888888889,0.3246275331919262,0.46671666666666667,SG,True,Saliency_PTY'>
7,False,0.35,0.3012000226291288,0.5175104166666666,SG,True,Saliency_PTY'>
8,False,0.36777777777777776,0.4031375474540932,0.5079125,SG,True,Saliency_PTY'>
9,True,0.4622222222222222,0.5406376728377967,0.5932979166666666,SG,True,Saliency_PTY'>
10,False,0.3022222222222222,0.3749709931280565,0.46428680555555557,SG,True,Saliency_PTY'>
11,True,0.31333333333333335,0.3320035983758873,0.4655534722222222,SG,True,Saliency_PTY'>
12,False,0.44,0.43342648093227315,0.5822659722222222,SG,True,Saliency_PTY'>
13,False,0.37666666666666665,0.368895199721922,0.4700125,SG,True,Saliency_PTY'>
14,False,0.31666666666666665,0.24945864366564793,0.4801041666666667,SG,True,Saliency_PTY'>
15,False,0.37777777777777777,0.3199617060525404,0.5536756944444445,SG,True,Saliency_PTY'>
16,False,0.4677777777777778,0.4137135078543864,0.5734743055555556,SG,True,Saliency_PTY'>
17,False,0.3688888888888889,0.3374714176043626,0.48393055555555553,SG,True,Saliency_PTY'>
18,False,0.32,0.3112356594883073,0.4739840277777778,SG,True,Saliency_PTY'>
19,False,0.4255555555555556,0.40389629678082145,0.6017548611111111,SG,True,Saliency_PTY'>
