,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.0,0.016538137654607377,0.05366887905604721,authentic_opposing_information,100,TSEvo'>
1,False,0.004166666666666667,0.008033437524140357,0.033563790560471964,authentic_opposing_information,100,TSEvo'>
2,True,0.825,0.16072553366304645,0.9534633112094395,authentic_opposing_information,100,TSEvo'>
3,True,0.7833333333333333,0.16616684487349576,0.9733148967551623,authentic_opposing_information,100,TSEvo'>
4,False,0.008333333333333333,0.016451869656676357,0.059037610619469015,authentic_opposing_information,100,TSEvo'>
5,False,0.0,0.006415767489672936,0.023309365781710896,authentic_opposing_information,100,TSEvo'>
6,True,0.004166666666666667,0.027001892431816936,0.10871036135693216,authentic_opposing_information,100,TSEvo'>
7,False,0.0,0.022397180247108135,0.07218842182890856,authentic_opposing_information,100,TSEvo'>
8,False,0.008333333333333333,0.029637030578620882,0.11222529498525073,authentic_opposing_information,100,TSEvo'>
9,False,0.0,0.018276836627791913,0.058935287610619475,authentic_opposing_information,100,TSEvo'>
10,True,0.475,0.1462892582899198,0.8633324115044247,authentic_opposing_information,100,TSEvo'>
11,True,0.25833333333333336,0.12800782107018896,0.7409144542772861,authentic_opposing_information,100,TSEvo'>
12,False,0.0,0.016796410052411847,0.06045630530973452,authentic_opposing_information,100,TSEvo'>
13,True,0.7291666666666666,0.1570466638285947,0.9358075221238936,authentic_opposing_information,100,TSEvo'>
14,True,0.675,0.1596363656340571,0.9400792772861356,authentic_opposing_information,100,TSEvo'>
15,False,0.0,0.01662235056125269,0.055379793510324495,authentic_opposing_information,100,TSEvo'>
16,True,0.6583333333333333,0.15600242269074152,0.9242081489675517,authentic_opposing_information,100,TSEvo'>
17,False,0.004166666666666667,0.017207199958046367,0.05429848820058998,authentic_opposing_information,100,TSEvo'>
18,True,0.625,0.15337348309348767,0.9132900073746313,authentic_opposing_information,100,TSEvo'>
19,False,0.008333333333333333,0.025856735903623532,0.10937039085545722,authentic_opposing_information,100,TSEvo'>
