,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.11224489795918367,0.08980543212901508,0.5699338329081632,GS,True,Saliency_PTY'>
1,False,0.10714285714285714,0.07878343117478406,0.482397516298186,GS,True,Saliency_PTY'>
2,False,0.10714285714285714,0.08149795603433609,0.4740867701247165,GS,True,Saliency_PTY'>
3,True,0.17346938775510204,0.2821544199100809,0.536843643707483,GS,True,Saliency_PTY'>
4,False,0.11734693877551021,0.11614150352879382,0.5070507369614513,GS,True,Saliency_PTY'>
5,False,0.09183673469387756,0.07827364103220251,0.4772821889172336,GS,True,Saliency_PTY'>
6,False,0.09183673469387756,0.08312689202059577,0.43594990079365076,GS,True,Saliency_PTY'>
7,False,0.05102040816326531,0.013940178946097967,0.4958302331349207,GS,True,Saliency_PTY'>
8,False,0.10204081632653061,0.08947582460230451,0.5620637577947846,GS,True,Saliency_PTY'>
9,False,0.07653061224489796,0.06251961339400855,0.45597718253968256,GS,True,Saliency_PTY'>
10,False,0.11224489795918367,0.12529725281690512,0.5309665532879819,GS,True,Saliency_PTY'>
11,False,0.12755102040816327,0.11045499624213026,0.5601659934807256,GS,True,Saliency_PTY'>
12,False,0.08673469387755102,0.08803170799998185,0.5246731505102041,GS,True,Saliency_PTY'>
13,False,0.07142857142857142,0.07191053676300295,0.4933456455498867,GS,True,Saliency_PTY'>
14,False,0.0663265306122449,0.057201085685710036,0.43554466057256236,GS,True,Saliency_PTY'>
15,False,0.08163265306122448,0.08109195400074781,0.5208488343253967,GS,True,Saliency_PTY'>
16,False,0.15816326530612246,0.16949255916777292,0.5738002232142857,GS,True,Saliency_PTY'>
17,False,0.10714285714285714,0.07043863998894141,0.5435843608276644,GS,True,Saliency_PTY'>
18,False,0.09183673469387756,0.09698879004643081,0.5277135593820863,GS,True,Saliency_PTY'>
19,False,0.0663265306122449,0.056946895068482745,0.45660386550453513,GS,True,Saliency_PTY'>
