,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.031143968302091964,True,-0.00791394310351469,True,0.13876886229249158,SG,False,Saliency_PTY'>
1,False,0.0045738413925064635,True,-0.040630311065517136,True,-0.12132437314184275,SG,False,Saliency_PTY'>
2,False,0.023923836729030742,True,-0.18054238145610507,True,-0.13607697440977476,SG,False,Saliency_PTY'>
3,False,-0.01252762329462867,True,0.17757011873516543,True,0.047090371395990316,SG,False,Saliency_PTY'>
4,False,-0.028904420410137837,True,-0.5982826886815725,True,-0.06126667736946944,SG,False,Saliency_PTY'>
5,False,0.004528421169731674,True,-0.4126961776115152,True,-0.04741893166475395,SG,False,Saliency_PTY'>
6,False,0.10773360549922406,True,0.024968823433168974,True,0.08298014047761157,SG,False,Saliency_PTY'>
7,False,-0.12322497780087925,True,-0.12454103918911642,True,-0.12610031812299163,SG,False,Saliency_PTY'>
8,False,-0.06127574048772447,True,-0.11493296149988254,True,-0.038682889303697725,SG,False,Saliency_PTY'>
9,False,0.020354151862311022,True,-0.41447326728817463,True,-0.11914570655250274,SG,False,Saliency_PTY'>
10,False,0.053267586588364696,True,-0.16115206468701604,True,-0.02347991698102986,SG,False,Saliency_PTY'>
11,False,0.021649289508613615,True,0.4472483327573318,True,0.36020630702517303,SG,False,Saliency_PTY'>
12,False,-0.07729076248736448,True,-0.3877517028655059,True,-0.033204030155298034,SG,False,Saliency_PTY'>
13,False,-0.250691029812504,True,0.0923629233347554,True,-0.04706707942683308,SG,False,Saliency_PTY'>
14,False,-0.019595748664926402,True,-0.306940448813739,True,-0.30621642810108823,SG,False,Saliency_PTY'>
15,False,-0.0672925374274169,True,-0.05869446977688551,True,-0.12814734306272701,SG,False,Saliency_PTY'>
16,False,0.10378981113031241,True,-0.24136908904079352,True,-0.17013319165645802,SG,False,Saliency_PTY'>
17,False,-0.01606127072265905,True,-0.29826026721798615,True,-0.2049515792189179,SG,False,Saliency_PTY'>
18,False,0.06408165303076258,True,-0.4252463626420212,True,-0.1805632189839401,SG,False,Saliency_PTY'>
19,False,-0.16761621087673959,True,-0.5817018628126464,True,0.011234854135155601,SG,False,Saliency_PTY'>
