,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.02832549489125828,True,0.2010661557470523,True,0.3413542007318276,mutate_both,100,TSEvo'>
1,False,0.07410199079722042,True,0.3467611072241722,True,0.017209914134597788,mutate_both,100,TSEvo'>
2,False,0.13598159039585409,True,0.7605711969218685,True,0.2620754712266645,mutate_both,100,TSEvo'>
3,False,0.0980550642393184,True,0.12473656257716095,True,0.17092640658279235,mutate_both,100,TSEvo'>
4,False,-0.1147034121196525,True,-0.25386301659311533,True,-0.3335287971362324,mutate_both,100,TSEvo'>
5,False,0.2626837959108425,True,0.8413794499109342,True,0.3704887999692676,mutate_both,100,TSEvo'>
6,False,-0.021387848421870935,True,0.39085101541269135,True,0.1947292192293918,mutate_both,100,TSEvo'>
7,True,-0.18109864876930976,True,0.5170352966398503,True,0.16905631341585908,mutate_both,100,TSEvo'>
8,False,-0.12320470325792539,True,0.13477573501647971,True,-0.2963459713292938,mutate_both,100,TSEvo'>
9,False,-0.05881218679929784,True,0.16992689119413215,True,0.11606497593419499,mutate_both,100,TSEvo'>
10,True,-0.06303180050645724,True,0.41020935708433737,True,-0.15513446533425745,mutate_both,100,TSEvo'>
11,False,0.12025954705579395,True,-0.08679776756538177,True,-0.315377912984249,mutate_both,100,TSEvo'>
12,False,-0.1965322020432899,True,-0.5674189454785344,True,-0.20089871928898193,mutate_both,100,TSEvo'>
13,False,0.17890050520412476,True,-0.05016703473936923,True,0.1418429691421297,mutate_both,100,TSEvo'>
14,False,0.07308115680565903,True,0.8747618387789531,True,0.37689438501577865,mutate_both,100,TSEvo'>
15,False,0.1138413049865592,True,0.7717066736858418,True,0.36656960127233806,mutate_both,100,TSEvo'>
16,False,0.10001918138412051,True,0.01950689188311456,True,0.07335960641421495,mutate_both,100,TSEvo'>
17,False,0.17402750753446639,True,0.49987256190382606,True,0.2158532234417941,mutate_both,100,TSEvo'>
18,False,-0.08849335206905229,True,-0.24712278699712087,True,-0.16984930887518293,mutate_both,100,TSEvo'>
19,False,-0.19610990115695867,True,-0.699574945579666,True,-0.6041165117549844,mutate_both,100,TSEvo'>
