,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,-0.13477747247055127,True,-0.23951172790752942,True,-0.04791575833479789,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.0020076950771305523,True,0.11188884656975977,True,-0.18016686603965387,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,0.13181440411230227,True,0.10874161187191049,True,0.08659940200687458,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,-0.008315188412149968,True,-0.27905351907781867,True,0.1377070905980829,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.08447621642808122,True,0.04936859684778898,True,0.21794040233670744,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,-0.020277174642355955,True,-0.06458243308210089,True,0.003084315622188372,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,-0.22866909639422606,True,-0.0050153009932977066,True,-0.08307368228047751,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,-0.002917641841405213,True,-0.08935931581843874,True,-0.03362447868063728,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,-0.0989256038093346,True,-0.039796386787934075,True,0.05453888541870573,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,0.029636876379443094,True,-0.11950556564822841,True,-0.09704194944200818,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.1251508111799183,True,-0.4807762788045832,True,0.20005645249918144,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,-0.08248927247858044,True,-0.38158146302299323,True,-0.1670964015699388,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.03329363152668486,True,-0.2756872242300663,True,-0.04958275199956738,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.2104906477587128,True,-0.2250383783588301,True,0.010437728196549348,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.18442162006537086,True,0.11486877882421768,True,-0.057805279170970336,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.02137697764146335,True,-0.13430138294294464,True,-0.1116483884355258,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,-0.18477902516139028,True,0.07865761479147447,True,0.024079549650610724,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,0.049574377157653796,True,0.09312034553755444,True,0.08971251899965756,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,-0.299910678953067,True,-0.04625385996090804,True,-0.0980566591341638,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,0.1569307956720624,True,0.014202339988030997,True,0.02988164433377535,1000,random,uniform,Lime,10,1,LEFTIST'>
