,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.16864250189981278,True,-0.4373735215527928,True,-0.8996381338123443,SG,False,Saliency_PTY'>
1,False,0.02535242270114722,True,0.07743189016889182,True,0.9513304623060301,SG,False,Saliency_PTY'>
2,False,-0.34638230209632265,True,-0.7703423001871951,True,0.6424391233180999,SG,False,Saliency_PTY'>
3,False,-0.428700709004724,True,-0.9621799084962658,True,0.7748661977980844,SG,False,Saliency_PTY'>
4,False,0.18272011379606898,True,0.34438832357504146,True,0.9107108120844397,SG,False,Saliency_PTY'>
5,False,-0.23539671604763618,True,-0.6975469208207731,True,0.7604497585046508,SG,False,Saliency_PTY'>
6,False,-0.3032221239383103,True,-0.7875344191996535,True,-0.9669462465430578,SG,False,Saliency_PTY'>
7,False,0.39721820936563534,True,0.9623513652046969,True,0.9690745823095525,SG,False,Saliency_PTY'>
8,False,0.18731088154113773,True,0.8755272408154852,True,-0.9105572364991416,SG,False,Saliency_PTY'>
9,False,-0.15733530622273578,True,-0.4926387132325114,True,-0.9260849662161977,SG,False,Saliency_PTY'>
10,False,-0.1231442373460557,True,-0.7753522539759237,True,-0.8889267283313681,SG,False,Saliency_PTY'>
11,False,-0.39080314454575316,True,-0.9828236443197289,True,-0.9874839172922911,SG,False,Saliency_PTY'>
12,False,0.18680202475260896,True,0.8081434721259562,True,-0.7794578285395387,SG,False,Saliency_PTY'>
13,False,-0.27825559365776276,True,-0.9721642162307301,True,-0.9695965741753692,SG,False,Saliency_PTY'>
14,False,0.35583062588540176,True,0.9580205493971189,True,-0.41427897355409926,SG,False,Saliency_PTY'>
15,False,-0.4085824244579477,True,-0.9679365811527428,True,-0.9511535355055325,SG,False,Saliency_PTY'>
16,False,0.0028798654184434168,True,-0.753843815803042,True,0.7999007740521995,SG,False,Saliency_PTY'>
17,False,0.0018306790837985722,True,0.9761426905521168,True,-0.8706114194923833,SG,False,Saliency_PTY'>
18,False,-0.3857866051247274,True,-0.9784373177530257,True,0.7460650780959336,SG,False,Saliency_PTY'>
19,False,0.25224467586973165,True,0.6829208787701253,True,0.9797825064847392,SG,False,Saliency_PTY'>
