,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,-0.26154851645139304,True,,True,-0.04542360696260671,authentic_opposing_information,100,TSEvo'>
1,False,-0.01898143393168417,True,,True,,authentic_opposing_information,100,TSEvo'>
2,True,0.15519153964727195,True,,True,,authentic_opposing_information,100,TSEvo'>
3,True,-0.00874376209973786,True,,True,,authentic_opposing_information,100,TSEvo'>
4,True,0.01382291348827841,True,,True,-0.1274689668500191,authentic_opposing_information,100,TSEvo'>
5,False,-0.078823957540572,True,,True,,authentic_opposing_information,100,TSEvo'>
6,False,-0.05002333030898044,True,,True,,authentic_opposing_information,100,TSEvo'>
7,True,-0.027095758320834572,True,,True,,authentic_opposing_information,100,TSEvo'>
8,False,-0.021788418953469064,True,,True,,authentic_opposing_information,100,TSEvo'>
9,False,-0.06748370269836093,True,,True,,authentic_opposing_information,100,TSEvo'>
10,False,0.025876096967812838,True,,True,,authentic_opposing_information,100,TSEvo'>
11,False,0.062441341434414606,True,,True,-0.1102896497931496,authentic_opposing_information,100,TSEvo'>
12,True,0.061163011673406334,True,,True,0.2510313351491774,authentic_opposing_information,100,TSEvo'>
13,False,-0.11985174748141122,True,,True,-0.10505665884303411,authentic_opposing_information,100,TSEvo'>
14,False,0.051249982475463765,True,,True,-0.059723607400616094,authentic_opposing_information,100,TSEvo'>
15,False,0.05626047315306822,True,,True,,authentic_opposing_information,100,TSEvo'>
16,False,0.10385738452611454,True,,True,-0.11451373139717771,authentic_opposing_information,100,TSEvo'>
17,False,0.062313625689998084,True,,True,,authentic_opposing_information,100,TSEvo'>
18,False,-0.024989181387165035,True,,True,-0.2535232835911243,authentic_opposing_information,100,TSEvo'>
19,False,0.07908050165231517,True,0.09110202512331218,True,,authentic_opposing_information,100,TSEvo'>
