,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,-0.123378518885016,True,0.020206089352088594,True,0.02030552944009759,mutate_both,100,TSEvo'>
1,False,0.11420154205916111,True,0.3213625946356952,True,0.1286043191335141,mutate_both,100,TSEvo'>
2,False,-0.03618727239275152,True,0.05300697547563057,True,-0.13833235151608217,mutate_both,100,TSEvo'>
3,False,0.09246783975936679,True,-0.3225997366315183,True,-0.41102830066252977,mutate_both,100,TSEvo'>
4,False,-0.04956503291017874,True,0.1049150826128107,True,0.033853020914846245,mutate_both,100,TSEvo'>
5,False,-0.05514345208038325,True,-0.1657892771924706,True,-0.27142624302713403,mutate_both,100,TSEvo'>
6,False,0.038853940387736624,True,0.258754294632732,True,0.07754958060699765,mutate_both,100,TSEvo'>
7,False,-0.051810681483547456,True,0.24897357510627663,True,0.16499442760713995,mutate_both,100,TSEvo'>
8,False,-0.0036641327868694173,True,-0.28961625744723135,True,-0.09577758841208615,mutate_both,100,TSEvo'>
9,False,0.07005857944804757,True,-0.2173389994774111,True,-0.041754485234771904,mutate_both,100,TSEvo'>
10,False,-0.08714527457886494,True,-0.01982253813665123,True,-0.0348662810738779,mutate_both,100,TSEvo'>
11,False,-0.029258480594066678,True,0.21387768198442755,True,0.047351307274584004,mutate_both,100,TSEvo'>
12,False,-0.06405389327466102,True,0.3624216300718503,True,0.16144967218987238,mutate_both,100,TSEvo'>
13,False,0.0646630943956331,True,-0.17531883795121964,True,-0.0005891024918157692,mutate_both,100,TSEvo'>
14,False,0.001359224273850007,True,-0.17714956864734865,True,0.02423405389632167,mutate_both,100,TSEvo'>
15,False,-0.11771436717009319,True,0.24355636550675297,True,0.1996611992502847,mutate_both,100,TSEvo'>
16,False,-0.04235021517238134,True,-0.1043395248289593,True,-0.2278186586967806,mutate_both,100,TSEvo'>
17,False,0.042730269513429744,True,0.2569603466279166,True,-0.13260898255278528,mutate_both,100,TSEvo'>
18,False,0.04998731143704126,True,-0.27224525460102406,True,0.16590351609416065,mutate_both,100,TSEvo'>
19,False,0.035521581754546214,True,0.02900789791875867,True,-0.029211758945029264,mutate_both,100,TSEvo'>
