,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.4093841781505531,True,0.6230505600462223,True,0.19247408871182664,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,0.15319855027524146,True,-0.13745004082933104,True,0.5512851732136519,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,0.26999527104318394,True,0.3109252298612538,True,0.23872583865239783,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,0.3160991365474536,True,0.5616431429188348,True,0.6214859438479435,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,0.39947404444873846,True,0.3787142755021401,True,-0.2768443229810724,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.12234902970748712,True,-0.160162043151607,True,0.1282830922892623,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,0.42879946405241764,True,0.24204318556747503,True,-0.3257966173433411,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,0.3942174230485951,True,0.5574588166934629,True,0.05133103710463532,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,0.3019314463797823,True,0.5891761658918134,True,-0.21730784151759164,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,0.17993582799150765,True,0.2346628343608305,True,-0.18390963767418406,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,0.26616878194306715,True,0.7071485335516798,True,0.6297734181131455,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,0.09210996722534306,True,0.11713012632236286,True,-0.6636602005839123,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,0.07578320938375119,True,-0.34921764457978755,True,-0.37539109742523835,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,0.5465504239624451,True,0.7623445556308901,True,0.640087950563841,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,0.25536827174235416,True,0.34452764315614715,True,0.4405864723791664,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,0.18875750487483156,True,0.38975033815836285,True,-0.49598520811872765,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.3561216645613486,True,0.5202543399090342,True,-0.044111322567643475,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,0.006471304533206179,True,0.14936909507584703,True,0.05584573548163848,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,0.32903756149941943,True,0.448065085414224,True,0.2218631574714632,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,0.17859940036093536,True,0.1788403705380356,True,0.5642391131264375,1000,random,uniform,SHAP,10,1,LEFTIST'>
