,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.5263716514760469,True,-0.8728431111250535,True,-0.8923129602100385,GS,False,Saliency_PTY'>
1,False,0.3857772525923793,True,0.8895397354888167,True,-0.5227693985508733,GS,False,Saliency_PTY'>
2,False,-0.2667596645035285,True,-0.7935069838797766,True,-0.664098624526781,GS,False,Saliency_PTY'>
3,False,-0.364108466703572,True,-0.3167588762292245,True,-0.8457831251956163,GS,False,Saliency_PTY'>
4,False,0.47782650940677257,True,0.9781206741041973,True,-0.6357871844368277,GS,False,Saliency_PTY'>
5,False,0.2365083099273375,True,0.28830800510333615,True,-0.738144699864923,GS,False,Saliency_PTY'>
6,False,-0.3393895635014143,True,-0.8322979889626455,True,-0.49707360656576455,GS,False,Saliency_PTY'>
7,False,0.22158318152703324,True,0.35322300518449645,True,-0.6006398684512918,GS,False,Saliency_PTY'>
8,False,0.027393947075511304,True,-0.05667017090085707,True,-0.7256354452398488,GS,False,Saliency_PTY'>
9,False,0.21861576987889533,True,0.776521111348283,True,-0.3474634652780733,GS,False,Saliency_PTY'>
10,False,-0.09107701493604366,True,-0.10941143284321198,True,-0.9719024025709913,GS,False,Saliency_PTY'>
11,False,0.2525464820565264,True,0.38663061679639654,True,-0.7657752577950766,GS,False,Saliency_PTY'>
12,False,0.354604251689241,True,0.7385887356943787,True,-0.5723388391596826,GS,False,Saliency_PTY'>
13,False,-0.3357827799136269,True,-0.551447683075591,True,-0.6196447111689896,GS,False,Saliency_PTY'>
14,False,-0.1382238892801587,True,-0.6460010369922091,True,-0.6812504804212478,GS,False,Saliency_PTY'>
15,False,0.42211393642139683,True,0.8630599146767386,True,-0.1921127535271811,GS,False,Saliency_PTY'>
16,False,0.20766662203729586,True,0.11407955960379824,True,0.41373979074173733,GS,False,Saliency_PTY'>
17,False,-0.19888099507935245,True,-0.7278708339651341,True,-0.1181255618581796,GS,False,Saliency_PTY'>
18,False,0.44730000335938147,True,0.8792533486155008,True,0.6498978379462629,GS,False,Saliency_PTY'>
19,False,-0.07043679089776565,True,-0.4882455005993915,True,-0.08373237332750151,GS,False,Saliency_PTY'>
