,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,0.2978634975108834,True,0.27458023424243366,True,0.3060976229305935,SG,False,Saliency_PTY'>
1,False,0.041588003527635226,True,-0.3349951111176378,True,0.25644991143360263,SG,False,Saliency_PTY'>
2,False,0.002903895021449788,True,-0.054934673903636856,True,0.09067018022205091,SG,False,Saliency_PTY'>
3,False,0.015989884264525127,True,0.09857721544974996,True,-0.180056365100876,SG,False,Saliency_PTY'>
4,False,-0.13075288181931527,True,-0.060783655760796265,True,-0.13877757599872506,SG,False,Saliency_PTY'>
5,False,0.06945661247830359,True,-0.03752780005597885,True,0.27212699291632153,SG,False,Saliency_PTY'>
6,False,-0.04675408906079714,True,0.08470767957030793,True,-0.03592624711743119,SG,False,Saliency_PTY'>
7,False,0.11670923720294861,True,-0.3555544142523079,True,-0.27057261096421237,SG,False,Saliency_PTY'>
8,False,0.05194865586833632,True,-0.33163634730876945,True,0.176049499930157,SG,False,Saliency_PTY'>
9,False,0.23593094945613066,True,-0.2331050286467408,True,-0.04822742831574539,SG,False,Saliency_PTY'>
10,False,-0.06662445387358701,True,-0.1143562384420932,True,-0.01771658649108165,SG,False,Saliency_PTY'>
11,False,0.01420176162566922,True,-0.16172024529786821,True,-0.24356241651999705,SG,False,Saliency_PTY'>
12,False,-0.19231093859836007,True,-0.48679427324552116,True,-0.1495975366987376,SG,False,Saliency_PTY'>
13,False,0.26414345142317935,True,-0.3202437714597368,True,-0.06873461923737964,SG,False,Saliency_PTY'>
14,False,-0.02150513073650423,True,0.045156030437555214,True,-0.03083725519412378,SG,False,Saliency_PTY'>
15,False,0.26168151906150633,True,-0.1814541582868671,True,-0.03593268917960583,SG,False,Saliency_PTY'>
16,False,0.0299111015338999,True,0.3437734571278773,True,0.11822905153051712,SG,False,Saliency_PTY'>
17,False,0.007759277118726116,True,-0.15623779822809086,True,-0.07977070590833608,SG,False,Saliency_PTY'>
18,False,-0.21703179492512337,True,-0.1415510033023797,True,-0.16694312688545299,SG,False,Saliency_PTY'>
19,False,0.18143373844888436,True,-0.16388125315064775,True,-0.04231309942761856,SG,False,Saliency_PTY'>
