,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,0.08277889043565409,True,0.1574832722454661,True,0.02971760239746556,SG,False,Saliency_PTY'>
1,False,0.30638844585044106,True,0.09260654808984885,True,0.27678522399271316,SG,False,Saliency_PTY'>
2,False,-0.038612980345090205,True,-0.33293971947415646,True,-0.12049059199544535,SG,False,Saliency_PTY'>
3,False,0.049015925837910805,True,-0.1224952668871464,True,-0.501170335761529,SG,False,Saliency_PTY'>
4,False,-0.12095151611144336,True,0.2305921026896869,True,0.25628462431301374,SG,False,Saliency_PTY'>
5,False,0.3734799949847532,True,-0.10960970873652941,True,0.5238690358083748,SG,False,Saliency_PTY'>
6,False,0.02827485494648649,True,-0.0896637998268266,True,0.31353806054846683,SG,False,Saliency_PTY'>
7,False,-0.03615897295688194,True,0.07306642877645744,True,0.012890776380444575,SG,False,Saliency_PTY'>
8,False,-0.027238068127166386,True,0.026921146221649418,True,0.15146857604108652,SG,False,Saliency_PTY'>
9,False,-0.015242714593773602,True,0.25855064214085693,True,0.09263992877390212,SG,False,Saliency_PTY'>
10,False,-0.03706341246052538,True,-0.13890375623981877,True,-0.010827433149803908,SG,False,Saliency_PTY'>
11,False,0.06440499113385185,True,0.45584567776009993,True,0.18864410159005357,SG,False,Saliency_PTY'>
12,False,0.07290145454154237,True,0.3668010301195451,True,-0.22573347284030099,SG,False,Saliency_PTY'>
13,False,-0.040370510981620464,True,-0.1755657888575735,True,0.24954942486771686,SG,False,Saliency_PTY'>
14,False,0.052278080910606886,True,0.08877387214737957,True,0.00929286895137887,SG,False,Saliency_PTY'>
15,False,-0.08517334164255752,True,-0.13887654795273602,True,0.16754703311732358,SG,False,Saliency_PTY'>
16,False,-0.061492960536261194,True,0.03663615335170515,True,0.14573364265090635,SG,False,Saliency_PTY'>
17,False,0.02248841917562696,True,0.3395912459210462,True,0.2833422675038879,SG,False,Saliency_PTY'>
18,False,-0.009629310539515138,True,-0.09845960289881661,True,-0.30373344789440243,SG,False,Saliency_PTY'>
19,False,-0.023697518530410015,True,-0.36825383375329074,True,0.1332078278511761,SG,False,Saliency_PTY'>
