,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,-0.10780817306110513,True,-0.02687460486779525,True,0.03722376241246947,authentic_opposing_information,100,TSEvo'>
1,False,-0.08182691338072387,True,-0.04286145654750751,True,-0.11607575478644458,authentic_opposing_information,100,TSEvo'>
2,False,-0.1279268157646863,True,0.021079478387544526,True,0.2326600151530563,authentic_opposing_information,100,TSEvo'>
3,False,-0.17918761119298937,True,-0.12486827334604218,True,0.10556188020443895,authentic_opposing_information,100,TSEvo'>
4,False,-0.032310760491425006,True,0.006214159409798262,True,0.18448842217585856,authentic_opposing_information,100,TSEvo'>
5,False,-0.19237544452578537,True,-0.142033872953942,True,-0.03823113482978554,authentic_opposing_information,100,TSEvo'>
6,False,-0.18047829107737515,True,-0.09181385166177781,True,0.16792720443572423,authentic_opposing_information,100,TSEvo'>
7,False,-0.08592564463807768,True,0.06336542364091588,True,-0.22664545520596857,authentic_opposing_information,100,TSEvo'>
8,False,-0.005951639686866855,True,0.05334862871643679,True,-0.24746799864133767,authentic_opposing_information,100,TSEvo'>
9,False,0.10376493397208682,True,0.11843578653362458,True,0.052413478069923275,authentic_opposing_information,100,TSEvo'>
10,False,0.2447478500861832,True,0.0885785078761649,True,0.0782316303831739,authentic_opposing_information,100,TSEvo'>
11,False,-0.12275133787601356,True,-0.06742572419283942,True,0.027704061424227808,authentic_opposing_information,100,TSEvo'>
12,False,-0.09851193126443634,True,-0.21354602863835354,True,0.10709849300668009,authentic_opposing_information,100,TSEvo'>
13,False,0.11673802167811397,True,0.24075456874818782,True,-0.1969503940204016,authentic_opposing_information,100,TSEvo'>
14,False,-0.13799153276100104,True,0.040872892830423405,True,-0.12229678716034365,authentic_opposing_information,100,TSEvo'>
15,False,0.06990121409776098,True,0.14083303295825275,True,-0.011796480069150274,authentic_opposing_information,100,TSEvo'>
16,False,0.04327040061574483,True,0.23537282391995817,True,0.027560497405407045,authentic_opposing_information,100,TSEvo'>
17,False,0.1803525732415721,True,0.04045994932085255,True,-0.1119825517326136,authentic_opposing_information,100,TSEvo'>
18,False,-0.1631180033566961,True,-0.2042674646812768,True,-0.08348603552090571,authentic_opposing_information,100,TSEvo'>
19,False,-0.1384119443473147,True,-0.1843466409441122,True,0.17329642149505692,authentic_opposing_information,100,TSEvo'>
