,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.08323421818331041,True,-0.11924354798937674,True,-0.03469366665118757,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,0.1428780468102779,True,-0.44142458558027914,True,-0.07645013532549985,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,0.12233858651563843,True,-0.016320053574221036,True,0.10293449182729067,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,0.1596828386936551,True,-0.611307190916835,True,0.11732740747977966,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.14236742808715658,True,-0.13925980557206735,True,0.06803019806986463,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,-0.07912496590564101,True,-0.10610046078590119,True,0.04338554323236938,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,0.07722412885614918,True,-0.05458297424835993,True,0.27075967860882066,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.03627715816401696,True,0.12229756906899474,True,-0.4887168918270703,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,0.13481608039728638,True,0.152194963577644,True,-0.12465915399808858,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,-0.1779821603691784,True,-0.00948521544935944,True,0.21847812532450675,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.03615147873968985,True,-0.03770948551235645,True,-0.2505683992017235,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,-0.09179247220126333,True,-0.05833777982420223,True,-0.022661160436057124,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.1856992400508168,True,-0.11663970201413634,True,0.10035462889696119,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.03207214759644784,True,-0.21963225801005043,True,-0.039493771440797326,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,-0.06107962464222401,True,-0.21001652122807926,True,-0.06413389264593189,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.20793293362071677,True,-0.039330974308757885,True,0.05082665011708058,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,-0.20984367219909358,True,0.0024210738423947466,True,-0.13994288434312055,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,-0.17109819914292126,True,-0.07157715074223384,True,0.03612983230444595,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,0.17653652418264087,True,0.1330808363961873,True,-0.11987242465637075,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,-0.1180349582706395,True,-0.23153440723699273,True,0.1591293841920259,1000,random,uniform,Lime,10,1,LEFTIST'>
