,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,0.10634572373583062,True,-0.1465248569990482,True,-0.025939236943933554,GRAD,True,Saliency_PTY'>
1,False,-0.13954732948571968,True,-0.160394457097873,True,0.056953741931602554,GRAD,True,Saliency_PTY'>
2,False,0.1705333014314478,True,0.46126752532703746,True,0.1904717602849405,GRAD,True,Saliency_PTY'>
3,False,-0.021126076749812307,True,0.14215765955293772,True,-0.06423229235739117,GRAD,True,Saliency_PTY'>
4,False,0.06878343033703246,True,-0.23930525972558886,True,0.058190920273917056,GRAD,True,Saliency_PTY'>
5,False,-0.07527814618032469,True,-0.21767986879370543,True,-0.11644361717268512,GRAD,True,Saliency_PTY'>
6,False,-0.012552641623736495,True,-0.3335764893845963,True,-0.024618147407272847,GRAD,True,Saliency_PTY'>
7,False,-0.07549017860167628,True,-0.23359314100237893,True,0.027528837743726192,GRAD,True,Saliency_PTY'>
8,False,-0.15533403189842254,True,-0.1693877498361514,True,-0.02885035811357412,GRAD,True,Saliency_PTY'>
9,False,0.039320397271907136,True,-0.17486222782528513,True,0.28020970802442446,GRAD,True,Saliency_PTY'>
10,False,-0.010768501773838143,True,-0.22070909078342874,True,-0.19891309586123973,GRAD,True,Saliency_PTY'>
11,False,-0.00440118517548859,True,-0.27781618474542025,True,0.05671392728629087,GRAD,True,Saliency_PTY'>
12,False,-0.09765276505382628,True,-0.08493620271497619,True,-0.23031346253420712,GRAD,True,Saliency_PTY'>
13,False,-0.024786491404075996,True,-0.41609181952928004,True,0.15843566941152043,GRAD,True,Saliency_PTY'>
14,False,0.05736192641359732,True,-0.16860031739503864,True,-0.008618242425736364,GRAD,True,Saliency_PTY'>
15,False,-0.10268620855405644,True,0.36963219568751454,True,0.006613115909003455,GRAD,True,Saliency_PTY'>
16,False,-0.07471058032961678,True,-0.33238001893141855,True,-0.07797712432955327,GRAD,True,Saliency_PTY'>
17,False,0.015318979445699099,True,0.3323346945789297,True,0.5204535664415562,GRAD,True,Saliency_PTY'>
18,False,-0.09183257479848879,True,-0.26002726607456556,True,-0.036440889447902254,GRAD,True,Saliency_PTY'>
19,False,-0.08431491170612954,True,0.1506539072587211,True,0.06294476227934856,GRAD,True,Saliency_PTY'>
