,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,0.0974414600583183,True,0.12492044327812338,True,0.11766923835283065,SG,False,Saliency_PTY'>
1,False,-0.07236014450145645,True,-0.5203534844949773,True,-0.289685025034839,SG,False,Saliency_PTY'>
2,False,0.1348136802962781,True,0.3932519351633222,True,0.20637895009439108,SG,False,Saliency_PTY'>
3,False,-0.02568606772272522,True,0.15541517768131544,True,-0.17629164066707997,SG,False,Saliency_PTY'>
4,False,-0.3502625645755581,True,-0.10387246744489154,True,0.09007227902632552,SG,False,Saliency_PTY'>
5,False,0.08822695475732376,True,-0.076864671535435,True,0.10507074709350152,SG,False,Saliency_PTY'>
6,False,0.09318910742014708,True,-0.02883767198419264,True,0.401681702511123,SG,False,Saliency_PTY'>
7,False,-0.013972956049335033,True,0.2498073787428733,True,-0.15339653347335944,SG,False,Saliency_PTY'>
8,False,0.20088834303454106,True,0.41293542891508284,True,0.16637656441334295,SG,False,Saliency_PTY'>
9,False,-0.015516318707028952,True,0.19713417705342515,True,-0.07143525556168828,SG,False,Saliency_PTY'>
10,False,-0.18451452225904538,True,0.03865582664924958,True,0.006565102113850016,SG,False,Saliency_PTY'>
11,False,0.03743635196773507,True,0.13024902338818478,True,0.2724958843183721,SG,False,Saliency_PTY'>
12,False,-0.11624580887417214,True,0.2467561265238744,True,0.06164500457016246,SG,False,Saliency_PTY'>
13,False,-0.04477461346549987,True,0.1256940397689122,True,-0.2371536408289458,SG,False,Saliency_PTY'>
14,False,0.20176898816936514,True,-0.0020436253042095745,True,0.14858353481086795,SG,False,Saliency_PTY'>
15,False,-0.08493131676857552,True,-0.058909853024345545,True,0.11609564584295344,SG,False,Saliency_PTY'>
16,False,-0.14159770574111383,True,0.13519142304854556,True,-0.0008193425439720755,SG,False,Saliency_PTY'>
17,False,-0.14041081020395263,True,-0.1620129462253473,True,-0.013331175355771269,SG,False,Saliency_PTY'>
18,False,0.08916039339992048,True,0.20155162869945123,True,0.019100244705897357,SG,False,Saliency_PTY'>
19,False,0.017970523071442486,True,0.13687014729612643,True,-0.17131483102336398,SG,False,Saliency_PTY'>
