,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,-0.030644538409518023,True,0.01701140872470911,True,0.16594990275566116,authentic_opposing_information,100,TSEvo'>
1,False,-0.10173379643741465,True,-0.2647881961490547,True,0.17943446296196816,authentic_opposing_information,100,TSEvo'>
2,False,-0.23966878304417197,True,-0.5469399714306662,True,-0.2100047192824626,authentic_opposing_information,100,TSEvo'>
3,False,0.1699077024485892,True,0.2732420488560109,True,0.14349466007980335,authentic_opposing_information,100,TSEvo'>
4,False,0.04255810155902139,True,-0.2702877054674878,True,-0.1717067500281628,authentic_opposing_information,100,TSEvo'>
5,False,-0.22052268189008523,True,-0.38012378008990105,True,-0.42331410399852104,authentic_opposing_information,100,TSEvo'>
6,False,-0.19650303103454958,True,-0.39428472510278,True,-0.3455526992637876,authentic_opposing_information,100,TSEvo'>
7,False,-0.02746599870801371,True,-0.07937905648252308,True,0.05701235171126626,authentic_opposing_information,100,TSEvo'>
8,False,0.3091457522742827,True,0.32659068611383074,True,-0.12430335056507359,authentic_opposing_information,100,TSEvo'>
9,False,0.3056538804516962,True,0.5310697605928477,True,0.36154010065040554,authentic_opposing_information,100,TSEvo'>
10,False,-0.02160433159992494,True,0.27575452710058895,True,0.03991845119683016,authentic_opposing_information,100,TSEvo'>
11,False,0.01415286009300888,True,-0.16746521130389916,True,0.14427055479959067,authentic_opposing_information,100,TSEvo'>
12,False,0.0489809585127138,True,0.2876284393528733,True,-0.1653723683369144,authentic_opposing_information,100,TSEvo'>
13,False,0.08136001873537665,True,0.1601138890145254,True,0.0972012461456207,authentic_opposing_information,100,TSEvo'>
14,False,0.0275826678946497,True,-0.4722862757132391,True,-0.3079642696526153,authentic_opposing_information,100,TSEvo'>
15,False,0.041616206443150394,True,0.10379179844639803,True,-0.12882808379173952,authentic_opposing_information,100,TSEvo'>
16,False,0.2447728924939337,True,0.22184590220185763,True,0.2409360540504666,authentic_opposing_information,100,TSEvo'>
17,False,-0.05853088518236639,True,-0.17611905788699525,True,-0.14535975176657348,authentic_opposing_information,100,TSEvo'>
18,False,0.14638097674487727,True,0.2731309410886175,True,0.21268634432244424,authentic_opposing_information,100,TSEvo'>
19,False,-0.048742179993202,True,-0.4510485386737794,True,0.08282279803365078,authentic_opposing_information,100,TSEvo'>
