,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.014116254898339847,True,0.13873430537499107,True,,GS,True,Saliency_PTY'>
1,False,-0.014590716402959808,True,,True,,GS,True,Saliency_PTY'>
2,True,0.0671093872307175,True,,True,-0.08568300746803212,GS,True,Saliency_PTY'>
3,False,0.1257955214913767,True,,True,,GS,True,Saliency_PTY'>
4,True,-0.1764167691514436,True,,True,0.0563038094297931,GS,True,Saliency_PTY'>
5,False,-0.016741912752725185,True,,True,-0.1810787001736621,GS,True,Saliency_PTY'>
6,False,-0.1138170284664467,True,,True,0.08930769405598157,GS,True,Saliency_PTY'>
7,True,0.10700527941641769,True,,True,-0.13649155881079691,GS,True,Saliency_PTY'>
8,False,-0.0935135641779146,True,,True,-0.11929794788648605,GS,True,Saliency_PTY'>
9,False,0.04996899693003675,True,,True,,GS,True,Saliency_PTY'>
10,False,-0.027349547445600343,True,-0.16774613002445263,True,,GS,True,Saliency_PTY'>
11,False,0.07950505469911269,True,,True,0.12431520858578644,GS,True,Saliency_PTY'>
12,False,0.0527062188079736,True,,True,,GS,True,Saliency_PTY'>
13,True,0.018615755369517834,True,,True,-0.04405199398601899,GS,True,Saliency_PTY'>
14,False,0.10500350888027356,True,,True,0.14604984896365897,GS,True,Saliency_PTY'>
15,False,0.08986202628737447,True,,True,,GS,True,Saliency_PTY'>
16,True,0.10370354441930331,True,,True,0.13594244326958588,GS,True,Saliency_PTY'>
17,False,-0.006780820244861881,True,,True,0.06882466468118764,GS,True,Saliency_PTY'>
18,True,0.03761048585218224,True,,True,0.10288156661206269,GS,True,Saliency_PTY'>
19,True,-0.11041137343248053,True,,True,,GS,True,Saliency_PTY'>
