,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,0.1716809974389994,True,0.3273470231245873,True,0.001430004453644097,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
1,False,-0.09534004750889132,True,-0.05825448749575671,True,-0.24932555673564824,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
2,False,-0.16107043884755542,True,0.04445775243571307,True,0.10251311395255791,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
3,False,-0.06851955097265677,True,0.23106900653960202,True,0.03192709022401115,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
4,False,0.008613718370789494,True,-0.2852288743233752,True,-0.09198262818515235,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
5,False,0.3417077257283998,True,0.483995580213552,True,0.4177848780955564,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
6,False,0.3471631750052889,True,0.21944202867994936,True,0.4751394762170558,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
7,False,0.055734368918913244,True,-0.09131609263783057,True,0.18521034653373672,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
8,False,0.10593703708496477,True,0.10890750295514216,True,0.375542587320841,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
9,False,0.24382803732460015,True,0.3149944440280114,True,0.16431362526356968,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
10,False,-0.016744593741846593,True,0.04127138978605065,True,-0.14907535794068025,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
11,False,-0.14647286103389734,True,-0.0019090924076250633,True,-0.07645592429081802,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
12,False,0.11154342308573274,True,-0.07191311723594361,True,-0.10571014745730598,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
13,False,-0.15791215828017055,True,-0.19781283621522372,True,-0.14678333049995873,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
14,False,0.4178513961334899,True,0.3726877834643063,True,-0.027053257209159954,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
15,False,0.20254587058973275,True,0.14509830948399943,True,0.1891281932736683,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
