,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.037601902597259616,True,0.10631975886039419,True,-0.003464228146304367,mutate_both,100,TSEvo'>
1,False,0.01895663801960008,True,0.0019938547227989455,True,-0.23087110411319586,mutate_both,100,TSEvo'>
2,False,0.09344264596279607,True,0.16789595806255223,True,0.047309559387965716,mutate_both,100,TSEvo'>
3,False,0.11688025957916556,True,0.050010556568226845,True,-0.2218783567822829,mutate_both,100,TSEvo'>
4,False,-0.20472232789916525,True,-0.5962850937724055,True,-0.48523126544910816,mutate_both,100,TSEvo'>
5,False,-0.09551506305861986,True,-0.292782859189519,True,-0.17945141805970244,mutate_both,100,TSEvo'>
6,False,-0.10975145539781189,True,-0.028040139390108416,True,0.21707956014237584,mutate_both,100,TSEvo'>
7,False,-0.09354398542745425,True,-0.11690138240361171,True,0.11004814984156404,mutate_both,100,TSEvo'>
8,False,-0.056357381832559415,True,-0.18153526699505595,True,-0.375714540999768,mutate_both,100,TSEvo'>
9,False,-0.05845841424067308,True,0.25427333017155207,True,-0.010431008978837383,mutate_both,100,TSEvo'>
10,False,-0.1267271775769472,True,-3.033590364486796e-05,True,0.18117671364774113,mutate_both,100,TSEvo'>
11,False,0.2577381586723805,True,-0.04168363793866614,True,0.09087213021704509,mutate_both,100,TSEvo'>
12,False,-0.02648027760328395,True,0.2721078952169912,True,0.1706878310109325,mutate_both,100,TSEvo'>
13,False,0.1912576019981996,True,0.1611587430235375,True,0.28508823850728704,mutate_both,100,TSEvo'>
14,False,-0.3090317863383378,True,-0.3800226064920041,True,-0.41400556733710364,mutate_both,100,TSEvo'>
15,False,-0.1098216440861752,True,-0.29497273078257136,True,-0.21697694012499538,mutate_both,100,TSEvo'>
16,False,0.018211481439336777,True,-0.0993755148726363,True,-0.22097724269219987,mutate_both,100,TSEvo'>
17,False,-0.18050087174986623,True,-0.15611087944459337,True,-0.024295045407308178,mutate_both,100,TSEvo'>
18,False,-0.20480346260095852,True,-0.16725868496431495,True,-0.1507839817601839,mutate_both,100,TSEvo'>
19,False,0.06714394136478802,True,0.010216592999445061,True,0.08867379486761662,mutate_both,100,TSEvo'>
