,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.023047649979740372,True,-0.06259956414514092,True,-0.10397267026158603,mutate_both,100,TSEvo'>
1,False,0.007543318687485335,True,0.033526292107255926,True,0.08711431913055233,mutate_both,100,TSEvo'>
2,False,-0.1416503893001476,True,-0.14119577561959318,True,-0.11022077007345132,mutate_both,100,TSEvo'>
3,False,0.17156767138482384,True,0.32533786259320885,True,-0.31324250325643005,mutate_both,100,TSEvo'>
4,False,0.004553439731964275,True,-0.13889123489684269,True,-0.09099696565807826,mutate_both,100,TSEvo'>
5,False,-0.14901241658807438,True,-0.41185727263928207,True,0.22559966011350938,mutate_both,100,TSEvo'>
6,False,-0.03690219489367611,True,-0.08074841331473054,True,-0.007063463885282756,mutate_both,100,TSEvo'>
7,False,0.11076190243372108,True,0.21838111102453953,True,0.1086106630872097,mutate_both,100,TSEvo'>
8,False,0.06603651227772192,True,0.17062572081778235,True,-0.41102047746999265,mutate_both,100,TSEvo'>
9,False,0.1107565158546863,True,-0.1921809828414505,True,-0.17269743361950515,mutate_both,100,TSEvo'>
10,False,-0.005234971007677752,True,0.04557273673496065,True,0.027204975364133136,mutate_both,100,TSEvo'>
11,False,0.08625228836010419,True,0.2966508194729661,True,-0.12558577976689875,mutate_both,100,TSEvo'>
12,False,0.028716047426889876,True,-0.14498888645937769,True,-0.25753434490923793,mutate_both,100,TSEvo'>
13,False,-0.061537406473779185,True,-0.3766117009774598,True,0.04945598418473385,mutate_both,100,TSEvo'>
14,False,0.01970640691122944,True,-0.14281569834523314,True,-0.19207833214363024,mutate_both,100,TSEvo'>
15,False,-0.07311300683905216,True,-0.1599737002001637,True,-0.12226327519282175,mutate_both,100,TSEvo'>
16,False,0.1436049092870244,True,0.2397661298552244,True,-0.07520622870861525,mutate_both,100,TSEvo'>
17,False,-0.056234413700696644,True,-0.10399507569604424,True,-0.06183204187381323,mutate_both,100,TSEvo'>
18,False,-0.1368308531025828,True,-0.37234311076393034,True,0.06068440322022104,mutate_both,100,TSEvo'>
19,False,-0.06393416780948666,True,-0.16836876466134462,True,0.2584651546984963,mutate_both,100,TSEvo'>
