,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,-0.05694791646433925,True,0.0918025563656954,True,0.2507611578283027,authentic_opposing_information,100,TSEvo'>
1,False,0.05390633218361857,True,-0.06361989260220716,True,-0.20789688121128164,authentic_opposing_information,100,TSEvo'>
2,False,0.028736522603450228,True,-0.19786943673572197,True,0.1037458914810991,authentic_opposing_information,100,TSEvo'>
3,False,-0.05597171256682194,True,0.22619994403071386,True,0.17874590198529927,authentic_opposing_information,100,TSEvo'>
4,False,0.049339173368856515,True,-0.1327007877182234,True,0.15983457110119037,authentic_opposing_information,100,TSEvo'>
5,False,0.22002761890195544,True,0.0008781053679337691,True,0.020674534012216056,authentic_opposing_information,100,TSEvo'>
6,False,-0.1152762229829821,True,-0.028545248311875163,True,-0.10844628168521263,authentic_opposing_information,100,TSEvo'>
7,False,0.05648286703276965,True,-0.1409802263198876,True,-0.23667519858060118,authentic_opposing_information,100,TSEvo'>
8,False,0.023566588988537883,True,0.05603424715552529,True,0.038677562085690786,authentic_opposing_information,100,TSEvo'>
9,False,-0.0464273198624193,True,0.029538807401278577,True,-0.016648248888605405,authentic_opposing_information,100,TSEvo'>
10,False,-0.08851754205655205,True,-0.008101325734865402,True,0.2893926930898449,authentic_opposing_information,100,TSEvo'>
11,False,0.05202290929230415,True,0.031244298914806286,True,-0.09240306665813593,authentic_opposing_information,100,TSEvo'>
12,False,-0.013034744138346314,True,0.07593336712633632,True,-0.1821128917055315,authentic_opposing_information,100,TSEvo'>
13,False,-0.05872250887294027,True,-0.17314885231528315,True,-0.058157562441907396,authentic_opposing_information,100,TSEvo'>
14,False,-0.029345818724444982,True,-0.05561961866351152,True,-0.09772228875236584,authentic_opposing_information,100,TSEvo'>
15,False,0.03316995336334101,True,0.012555423372605201,True,0.03676456522407552,authentic_opposing_information,100,TSEvo'>
16,False,0.14495788097348783,True,0.13146840155775216,True,0.023402470088323715,authentic_opposing_information,100,TSEvo'>
17,False,0.04406520127868668,True,0.019834443232122797,True,0.02247514045622601,authentic_opposing_information,100,TSEvo'>
18,False,0.22157426230938462,True,0.34407431173967346,True,-0.346454647917318,authentic_opposing_information,100,TSEvo'>
19,False,-0.02924954043225206,True,0.0392229259682476,True,-0.12492218949463653,authentic_opposing_information,100,TSEvo'>
