,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,-0.08681806440779766,True,-0.2893734892615232,True,0.19181370883708496,authentic_opposing_information,100,TSEvo'>
1,False,-0.06669506467544355,True,-0.17517685597672664,True,0.14147533083079425,authentic_opposing_information,100,TSEvo'>
2,False,-0.06150146440363897,True,-0.08112033368302775,True,-0.2266188220564096,authentic_opposing_information,100,TSEvo'>
3,False,-0.16202142977886883,True,-0.23446032513030593,True,-0.03687288027048717,authentic_opposing_information,100,TSEvo'>
4,False,0.02186566381439426,True,0.2566036682852277,True,0.16906297882315877,authentic_opposing_information,100,TSEvo'>
5,False,0.051624651789988596,True,-0.4290680427707169,True,-0.19880194008308585,authentic_opposing_information,100,TSEvo'>
6,False,-0.11857634222845334,True,0.26485344209147393,True,-0.2590940376394841,authentic_opposing_information,100,TSEvo'>
7,False,-0.017547841165047776,True,-0.029969311965658774,True,0.07740242518339394,authentic_opposing_information,100,TSEvo'>
8,False,-0.09790189090528083,True,0.030230760033136454,True,0.34497981222689167,authentic_opposing_information,100,TSEvo'>
9,False,0.1268026378847043,True,-0.6782249119504403,True,-0.2271102745934329,authentic_opposing_information,100,TSEvo'>
10,False,-0.09210540038837318,True,-0.408447185161424,True,-0.04724901016063343,authentic_opposing_information,100,TSEvo'>
11,False,-0.17102506608183252,True,-0.36785210969039767,True,-0.18350072440422485,authentic_opposing_information,100,TSEvo'>
12,False,-0.02883341966600568,True,0.09460107782613913,True,-0.24564274199169475,authentic_opposing_information,100,TSEvo'>
13,False,-0.08087723586834301,True,0.2636452938712043,True,-0.3203662874139474,authentic_opposing_information,100,TSEvo'>
14,False,0.09626422656730807,True,0.39979343813901075,True,-0.050794898978178175,authentic_opposing_information,100,TSEvo'>
15,False,0.044657465481835794,True,0.017885349834517734,True,-0.2809238160333086,authentic_opposing_information,100,TSEvo'>
16,False,-0.22270385302915296,True,-0.5156768107256249,True,-0.038961365160898515,authentic_opposing_information,100,TSEvo'>
17,False,-0.17248635928663542,True,-0.0732330880165949,True,0.11202692646248008,authentic_opposing_information,100,TSEvo'>
18,False,-0.21058079185373396,True,-0.2549510560455659,True,0.0951968290972582,authentic_opposing_information,100,TSEvo'>
19,False,-0.21439338806652172,True,0.23091476141316236,True,-0.32511881887388056,authentic_opposing_information,100,TSEvo'>
