,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,0.25701055202450346,True,0.18114784256344849,True,-0.31598443179108743,FO,False,Saliency_PTY'>
1,False,-0.15055450866806844,True,-0.2667717403561721,True,0.42699396206262047,FO,False,Saliency_PTY'>
2,False,0.009422139075346036,True,-0.1607738799984028,True,0.06688257202354239,FO,False,Saliency_PTY'>
3,False,-0.2800739455175492,True,-0.4475635482007794,True,-0.11887462242042562,FO,False,Saliency_PTY'>
4,False,-0.4176532791468381,True,-0.6934242564971406,True,0.3012281154316746,FO,False,Saliency_PTY'>
5,False,-0.4119404979571622,True,-0.5330809346868486,True,-0.5754078098285056,FO,False,Saliency_PTY'>
6,False,-0.2573239771576213,True,-0.345109174143252,True,-0.13377956264178906,FO,False,Saliency_PTY'>
7,False,0.16582569835505265,True,0.19052212201146362,True,-0.08774472175158643,FO,False,Saliency_PTY'>
8,False,0.051376684848196644,True,0.14383671793102057,True,-0.03929631515948785,FO,False,Saliency_PTY'>
9,False,-0.1867988997208514,True,-0.19818158329266142,True,-0.34590685823520423,FO,False,Saliency_PTY'>
10,False,-0.017451446770355872,True,-0.15374288154902804,True,-0.3190040752909639,FO,False,Saliency_PTY'>
11,False,0.00633143205938969,True,0.28511030110146235,True,0.6196557114987761,FO,False,Saliency_PTY'>
12,False,0.5050316579770429,True,0.7144509279984305,True,0.13300078623206701,FO,False,Saliency_PTY'>
13,False,-0.16306214239656222,True,-0.08002242169975501,True,0.2684423934488956,FO,False,Saliency_PTY'>
14,False,0.21682834167029685,True,0.1680244416421064,True,0.18060588035283648,FO,False,Saliency_PTY'>
15,False,0.3910544741082787,True,0.36008564856762276,True,0.14089506562006146,FO,False,Saliency_PTY'>
16,False,0.03840889730143963,True,-0.06962676809582682,True,0.2586452417593594,FO,False,Saliency_PTY'>
17,False,-0.18580521707053743,True,-0.18428817263310462,True,-0.07100986627533278,FO,False,Saliency_PTY'>
18,False,0.12359584935085241,True,-0.11568196067036682,True,-0.218138823122987,FO,False,Saliency_PTY'>
19,False,-0.3661858137918098,True,-0.33724335953667006,True,-0.26692993832016154,FO,False,Saliency_PTY'>
