,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.3299371472489387,True,0.4941666550414026,True,-0.42006671352739156,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,0.015577784645211864,True,0.5803968028429234,True,-0.5506156219021313,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,0.36173775550374415,True,0.5456402393818216,True,0.6403735794871914,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,0.5530673756910239,True,0.5896105720804401,True,0.4579727509048051,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,0.10882492920863623,True,0.5339075677118732,True,0.42460312992151855,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.5100284048191678,True,0.7425953647879117,True,0.06818704945354294,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,0.25552628095917207,True,0.5589252761439039,True,0.4931226033496807,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,0.4003628939575844,True,0.44146831672962167,True,0.09957508833195813,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,0.16928412381954186,True,0.526557521853589,True,-0.4611397319747052,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,0.42850596243946276,True,0.5652960310354159,True,0.6233484312083277,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,0.3240549304629051,True,0.42603611572921585,True,-0.38157888920863237,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,-0.13896723093375343,True,0.41748529689400604,True,-0.5282769508099794,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,0.26463474804200093,True,0.5712648681377258,True,-0.49210968863734805,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,0.03246750324338738,True,-0.29498265748045227,True,-0.4776639603664355,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,0.4826827934412756,True,0.6713547101059087,True,0.5485632038848254,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,0.32838473299589777,True,0.6444491157293111,True,0.5255869226242351,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.08117249509371968,True,-0.06435696013630754,True,-0.030886280464482437,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,0.046819173828759636,True,0.4081557305738137,True,-0.46692215727660247,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,0.4808965457756932,True,0.5684999599063782,True,0.14552200968976423,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,0.4344914325830754,True,0.422116521622655,True,0.4856014654949449,1000,random,uniform,SHAP,10,1,LEFTIST'>
