,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.018334677938645252,True,-0.22475867052185744,True,-0.1498313178918582,authentic_opposing_information,100,TSEvo'>
1,False,-0.24273022080257498,True,-0.3466844162207784,True,-0.1942075911238417,authentic_opposing_information,100,TSEvo'>
2,False,0.10583724935103865,True,0.01562750156039036,True,0.07280828433778415,authentic_opposing_information,100,TSEvo'>
3,False,0.18485357380724285,True,0.2461079740392551,True,0.32812354685537964,authentic_opposing_information,100,TSEvo'>
4,False,0.29747539275169843,True,0.25117408849614103,True,0.19293142074052141,authentic_opposing_information,100,TSEvo'>
5,False,0.24429081586652748,True,0.5154437498486613,True,0.3885677681424887,authentic_opposing_information,100,TSEvo'>
6,False,-0.08205775089554528,True,-0.10797990411984279,True,-0.15539802877658926,authentic_opposing_information,100,TSEvo'>
7,False,-0.08802262555727068,True,-0.12819492723514098,True,-0.010144515067831346,authentic_opposing_information,100,TSEvo'>
8,False,-0.3002451994738104,True,-0.13716823727863434,True,-0.12560605975952618,authentic_opposing_information,100,TSEvo'>
9,False,-0.09332997479923429,True,0.2553273756554646,True,0.01806330466507692,authentic_opposing_information,100,TSEvo'>
10,False,-0.29934833499648805,True,-0.15618585579872024,True,-0.025155038369426022,authentic_opposing_information,100,TSEvo'>
11,False,-0.392489263851078,True,-0.38002822135568765,True,-0.2185227665361593,authentic_opposing_information,100,TSEvo'>
12,False,-0.03605354850298665,True,0.059114337279644436,True,0.03751191062357816,authentic_opposing_information,100,TSEvo'>
13,False,-0.0578646745483243,True,-0.023097087733059234,True,-0.23124520762311024,authentic_opposing_information,100,TSEvo'>
14,False,-0.21811832145417437,True,-0.052202810733686295,True,-0.24846503454825328,authentic_opposing_information,100,TSEvo'>
15,False,0.1588890301614178,True,0.2701164199251567,True,0.09469441872920045,authentic_opposing_information,100,TSEvo'>
16,False,0.25073762715457315,True,0.24847525406482251,True,0.11456899866488353,authentic_opposing_information,100,TSEvo'>
17,False,0.1831097916334108,True,0.11653514508818245,True,-0.033521511803616594,authentic_opposing_information,100,TSEvo'>
18,False,-0.33062813569591304,True,-0.2257999779495308,True,-0.14981558926182276,authentic_opposing_information,100,TSEvo'>
19,False,-0.1657686190705025,True,-0.11683631846850256,True,0.1250233041602524,authentic_opposing_information,100,TSEvo'>
