,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.257530546924035,True,-0.22567466110215068,True,-0.2635379024995869,GS,True,Saliency_PTY'>
1,False,0.1079023247813105,True,0.1845589250960599,True,0.3495621948091873,GS,True,Saliency_PTY'>
2,False,0.0862541393435438,True,0.1101407694309388,True,-0.1425244540494122,GS,True,Saliency_PTY'>
3,False,-0.15592346385128728,True,-0.06253334041405514,True,-0.026334884471935358,GS,True,Saliency_PTY'>
4,False,0.1439205251971661,True,0.06329794490505986,True,0.1629701765635595,GS,True,Saliency_PTY'>
5,False,-0.11257879931574188,True,-0.0425482997800627,True,-0.19814320050222597,GS,True,Saliency_PTY'>
6,False,-0.12297435860977385,True,-0.11681227513116348,True,-0.33040731398775325,GS,True,Saliency_PTY'>
7,False,-0.09873360360744998,True,-0.049788839639240606,True,-0.18978675917727603,GS,True,Saliency_PTY'>
8,False,0.08638508063491739,True,0.0644488659857388,True,0.14131231570516373,GS,True,Saliency_PTY'>
9,False,0.010462121408233764,True,-0.29272321038382965,True,-0.19938426223325798,GS,True,Saliency_PTY'>
10,False,-0.08570366115503134,True,-0.16135373757337612,True,0.013642196708829093,GS,True,Saliency_PTY'>
11,False,0.011682505625211965,True,0.18325961293769744,True,0.21752539982549365,GS,True,Saliency_PTY'>
12,False,0.08409184967270797,True,-0.18397744571197086,True,0.059814912717800255,GS,True,Saliency_PTY'>
13,False,-0.011138228736610556,True,-0.17836261737174644,True,-0.35124877719624786,GS,True,Saliency_PTY'>
14,False,-0.09707611378585514,True,0.17521130597660117,True,0.10958963445592262,GS,True,Saliency_PTY'>
15,False,0.06008737496641782,True,0.17149683349540296,True,0.17087559579310047,GS,True,Saliency_PTY'>
16,False,-0.02758325815192364,True,0.17518625251667544,True,-0.1397572241759535,GS,True,Saliency_PTY'>
17,False,0.022279457275555206,True,0.05169799296239126,True,0.0026291375315410856,GS,True,Saliency_PTY'>
18,False,0.03974845791259832,True,-0.036834858260455884,True,0.09522556480740388,GS,True,Saliency_PTY'>
19,False,0.16922209957074244,True,0.170401800685194,True,0.1731165983480908,GS,True,Saliency_PTY'>
