,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,-0.1777238167765417,True,-0.07856555473796067,True,0.12099402335433462,authentic_opposing_information,100,TSEvo'>
1,False,-0.017951819827842566,True,-0.0059741239214147,True,0.18057297007847697,authentic_opposing_information,100,TSEvo'>
2,False,-0.023479779436075737,True,-0.0627503983867111,True,-0.08384571710931471,authentic_opposing_information,100,TSEvo'>
3,False,0.08841408931130922,True,-0.023495493524642294,True,-0.06869679598423042,authentic_opposing_information,100,TSEvo'>
4,False,0.156837319087774,True,0.33161526041723605,True,0.048502556875892056,authentic_opposing_information,100,TSEvo'>
5,False,0.10451735028061115,True,-0.327916309950394,True,0.1175146309971728,authentic_opposing_information,100,TSEvo'>
6,False,-0.014670298735108903,True,0.09957598816464862,True,-0.0718865222374989,authentic_opposing_information,100,TSEvo'>
7,False,0.10561830795692896,True,-0.04434975954501915,True,-0.008742913134966654,authentic_opposing_information,100,TSEvo'>
8,False,-0.24922354763380808,True,-0.02712899926401629,True,-0.066786940685288,authentic_opposing_information,100,TSEvo'>
9,False,0.04127792155062717,True,-0.01158763446147579,True,0.08160737879502156,authentic_opposing_information,100,TSEvo'>
10,False,-0.018724448972732587,True,0.013363066373601044,True,0.003338873874647729,authentic_opposing_information,100,TSEvo'>
11,False,-0.021672587068379625,True,0.19052682865179862,True,-0.3145829042794603,authentic_opposing_information,100,TSEvo'>
12,False,0.16478195778500485,True,0.13420788672571587,True,-0.2319437784054318,authentic_opposing_information,100,TSEvo'>
13,False,0.06922295428385467,True,0.10170196742255443,True,0.04630339242696144,authentic_opposing_information,100,TSEvo'>
14,False,-0.08966290847433901,True,-0.04345465540702423,True,0.09569857334423494,authentic_opposing_information,100,TSEvo'>
15,False,0.03263508053803423,True,0.12039421119716764,True,-0.056433844109139264,authentic_opposing_information,100,TSEvo'>
16,False,-0.11266841643636578,True,0.1676049126665638,True,0.22312136995243084,authentic_opposing_information,100,TSEvo'>
17,False,-0.04023689934567268,True,-0.0002405510370182751,True,0.06448559286015483,authentic_opposing_information,100,TSEvo'>
18,False,-0.09018182591491469,True,-0.05404511630949625,True,0.22666113685938982,authentic_opposing_information,100,TSEvo'>
19,False,0.034042180547953556,True,-0.037558358071943604,True,0.03381767581013854,authentic_opposing_information,100,TSEvo'>
