,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.22992891456640216,True,-0.021364262773785135,True,0.17102965102965234,SG,True,Saliency_PTY'>
1,False,0.10128824257136193,True,,True,0.3358020385775693,SG,True,Saliency_PTY'>
2,False,-0.044622519397441496,True,0.02404593181531073,True,0.29994653460269327,SG,True,Saliency_PTY'>
3,False,-0.12465117952160863,True,,True,-0.3367880754179596,SG,True,Saliency_PTY'>
4,False,-0.007899605488427339,True,-0.030812859822902734,True,0.13800828421438163,SG,True,Saliency_PTY'>
5,False,0.05101103130630273,True,,True,0.26081429835135606,SG,True,Saliency_PTY'>
6,True,0.005307394952452228,True,0.025900643572248694,True,0.054358680671364415,SG,True,Saliency_PTY'>
7,True,-0.021442598987796737,True,,True,0.08651654435982756,SG,True,Saliency_PTY'>
8,False,-0.22166216480196674,True,,True,0.04317756459312034,SG,True,Saliency_PTY'>
9,True,-0.011711163687898719,True,-0.038268320549112625,True,0.23311453888889158,SG,True,Saliency_PTY'>
10,False,-0.0177441350614738,True,-0.03455718600298768,True,-0.12433678615463599,SG,True,Saliency_PTY'>
11,False,-0.15797331790818483,True,,True,-0.006971125880329009,SG,True,Saliency_PTY'>
12,False,0.05910240733366139,True,,True,0.07867217323575358,SG,True,Saliency_PTY'>
13,False,0.07136759358393048,True,,True,0.06162698008189449,SG,True,Saliency_PTY'>
14,False,0.04816722072685208,True,,True,0.058480274420856564,SG,True,Saliency_PTY'>
15,False,-0.0932406256023743,True,-0.2364464553206858,True,0.015008415763241776,SG,True,Saliency_PTY'>
16,False,0.16644252879897983,True,-0.2545913906575329,True,0.06626362023809207,SG,True,Saliency_PTY'>
17,False,-0.174988242032088,True,,True,0.1161914507566641,SG,True,Saliency_PTY'>
18,False,-0.0957122025200303,True,,True,-0.1358057347840058,SG,True,Saliency_PTY'>
19,False,-0.1746524484440217,True,-0.15571256060811928,True,-0.20114830858590357,SG,True,Saliency_PTY'>
