,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.0714272255051854,True,0.0056500089598222674,True,-0.08126095538258796,GRAD,True,Saliency_PTY'>
1,False,-0.1500046671057333,True,-0.12064426715969069,True,-0.052758591203341344,GRAD,True,Saliency_PTY'>
2,False,-0.0074883931714823035,True,-0.09451984675415798,True,0.10752306199914585,GRAD,True,Saliency_PTY'>
3,False,-0.01902158851647369,True,0.058102997004013376,True,0.1339901208484903,GRAD,True,Saliency_PTY'>
4,False,0.10192139029874102,True,0.0657011177230433,True,-0.025959552197097207,GRAD,True,Saliency_PTY'>
5,False,-0.05381131980492005,True,0.023416104306973565,True,-0.034995600504740806,GRAD,True,Saliency_PTY'>
6,False,0.09742026638128905,True,-0.03924094662637756,True,-0.04044177996237665,GRAD,True,Saliency_PTY'>
7,False,0.0452292370432349,True,0.05617650902367214,True,-0.1830313810611529,GRAD,True,Saliency_PTY'>
8,False,-0.0004583411834234304,True,-0.09125060816443392,True,0.39854957354336595,GRAD,True,Saliency_PTY'>
9,False,0.07556520925615794,True,-0.11367916298937936,True,-0.034874977232932335,GRAD,True,Saliency_PTY'>
10,False,0.09245596027758372,True,0.015977613731316644,True,0.09073151326121089,GRAD,True,Saliency_PTY'>
11,False,-0.0013795277922422442,True,-0.03641198022449517,True,-0.10773817247917668,GRAD,True,Saliency_PTY'>
12,False,-0.11063730489325246,True,-0.08581129379295549,True,-0.031496199144319226,GRAD,True,Saliency_PTY'>
13,False,-0.003510099506671413,True,-0.08570357920934385,True,0.10637178945769507,GRAD,True,Saliency_PTY'>
14,False,-0.0026351332257578512,True,0.20415656038916208,True,0.12988078033588782,GRAD,True,Saliency_PTY'>
15,False,0.1973244592843839,True,-0.08954258965885992,True,-0.0617823547882382,GRAD,True,Saliency_PTY'>
16,False,-0.10226470014360185,True,-0.1446058240569371,True,0.1967706083882807,GRAD,True,Saliency_PTY'>
17,False,-0.009138046738463974,True,-0.03709593408391072,True,-0.1018708011149897,GRAD,True,Saliency_PTY'>
18,False,0.16155134819488,True,0.2670443123184113,True,0.25746681104720215,GRAD,True,Saliency_PTY'>
19,False,-0.22803259567275977,True,-0.07261720679877921,True,0.011906102120732032,GRAD,True,Saliency_PTY'>
